x,y,SNOW_ON_GROUND,TOTAL_RAIN,HEATING_DEGREE_DAYS_FLAG,CLIMATE_IDENTIFIER,LOCAL_MONTH,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,PROVINCE_CODE,ID,SPEED_MAX_GUST,MAX_REL_HUMIDITY,COOLING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY_FLAG,STATION_NAME,DIRECTION_MAX_GUST_FLAG,TOTAL_PRECIPITATION_FLAG,COOLING_DEGREE_DAYS,TOTAL_SNOW,TOTAL_RAIN_FLAG,TOTAL_SNOW_FLAG,MIN_REL_HUMIDITY_FLAG,LOCAL_DATE,MEAN_TEMPERATURE_FLAG,LOCAL_DAY,MIN_REL_HUMIDITY,SNOW_ON_GROUND_FLAG,MEAN_TEMPERATURE,LOCAL_YEAR,HEATING_DEGREE_DAYS,SPEED_MAX_GUST_FLAG,TOTAL_PRECIPITATION,DIRECTION_MAX_GUST,MIN_TEMPERATURE_FLAG,MIN_TEMPERATURE
-117.44722222222222,56.22694444444444,0,0,,3075040,11,9.1,,AB,3075040.2005.11.25,,,,,PEACE RIVER A,,,0,0,,,,2005-11-25 00:00:00,,25,,,0.5,2005,17.5,,0,,,-8.1
-117.44722222222222,56.22694444444444,0,0,,3075040,11,3.6,,AB,3075040.2005.11.26,,,,,PEACE RIVER A,,,0,0,,,,2005-11-26 00:00:00,,26,,,-0.4,2005,18.4,,0,,,-4.3
-117.44722222222222,56.22694444444444,0,0,,3075040,11,-1.3,,AB,3075040.2005.11.27,,,,,PEACE RIVER A,,,0,0,,,,2005-11-27 00:00:00,,27,,,-6.1,2005,24.1,,0,,,-10.9
-117.44722222222222,56.22694444444444,0,0,,3075040,11,-8.1,,AB,3075040.2005.11.28,,,,,PEACE RIVER A,,,0,0,,,,2005-11-28 00:00:00,,28,,,-13.3,2005,31.3,,0,,,-18.4
-117.44722222222222,56.22694444444444,0,0,,3075040,11,-12.3,,AB,3075040.2005.11.29,,,,,PEACE RIVER A,,T,0,0,,T,,2005-11-29 00:00:00,,29,,,-15.3,2005,33.3,,0,,,-18.2
-117.44722222222222,56.22694444444444,0,0,,3075040,11,-12.4,,AB,3075040.2005.11.30,,,,,PEACE RIVER A,,,0,0.6,,,,2005-11-30 00:00:00,,30,,T,-12.9,2005,30.9,,0.6,,,-13.4
-117.44722222222222,56.22694444444444,1,0,,3075040,12,-12.8,,AB,3075040.2005.12.1,,,,,PEACE RIVER A,,,0,0.2,,,,2005-12-01 00:00:00,,1,,,-14.9,2005,32.9,,0.2,,,-16.9
-117.44722222222222,56.22694444444444,0,0,,3075040,12,-12.5,,AB,3075040.2005.12.2,,,,,PEACE RIVER A,,,0,0.4,,,,2005-12-02 00:00:00,,2,,T,-15.7,2005,33.7,,0.2,,,-18.8
-117.44722222222222,56.22694444444444,1,0,,3075040,12,-15.1,,AB,3075040.2005.12.3,,,,,PEACE RIVER A,,,0,0.8,,,,2005-12-03 00:00:00,,3,,,-19.6,2005,37.6,,0.5,,,-24.1
-117.44722222222222,56.22694444444444,1,0,,3075040,12,-12.8,,AB,3075040.2005.12.4,,,,,PEACE RIVER A,,,0,4,,,,2005-12-04 00:00:00,,4,,,-19.4,2005,37.4,,3.2,,,-25.9
-117.44722222222222,56.22694444444444,5,0,,3075040,12,-13.3,,AB,3075040.2005.12.5,,,,,PEACE RIVER A,,,0,1,,,,2005-12-05 00:00:00,,5,,,-19.9,2005,37.9,,1,,,-26.4
-117.44722222222222,56.22694444444444,5,0,,3075040,12,-22.4,,AB,3075040.2005.12.6,,,,,PEACE RIVER A,,,0,0,,,,2005-12-06 00:00:00,,6,,,-27.5,2005,45.5,,0,,,-32.6
-117.44722222222222,56.22694444444444,5,0,,3075040,12,-0.7,,AB,3075040.2005.12.7,,,,,PEACE RIVER A,,T,0,0,,T,,2005-12-07 00:00:00,,7,,,-11.6,2005,29.6,,0,,,-22.5
-117.44722222222222,56.22694444444444,5,0,,3075040,12,5.2,,AB,3075040.2005.12.8,,,,,PEACE RIVER A,,T,0,0,,T,,2005-12-08 00:00:00,,8,,,-1,2005,19,,0,,,-7.2
-117.44722222222222,56.22694444444444,1,0,,3075040,12,7.6,,AB,3075040.2005.12.9,,,,,PEACE RIVER A,,,0,0,,,,2005-12-09 00:00:00,,9,,,3,2005,15,,0,,,-1.7
-117.44722222222222,56.22694444444444,0,0,,3075040,12,9.9,,AB,3075040.2005.12.10,,,,,PEACE RIVER A,,,0,0,,,,2005-12-10 00:00:00,,10,,T,5,2005,13,,0,,,0
-117.44722222222222,56.22694444444444,0,0,,3075040,12,7.3,,AB,3075040.2005.12.11,,,,,PEACE RIVER A,,,0,0,,,,2005-12-11 00:00:00,,11,,,1.2,2005,16.8,,0,,,-5
-117.44722222222222,56.22694444444444,0,0,,3075040,12,3.7,,AB,3075040.2005.12.12,,,,,PEACE RIVER A,,T,0,0,T,T,,2005-12-12 00:00:00,,12,,T,-1.9,2005,19.9,,0,,,-7.4
-117.44722222222222,56.22694444444444,0,0,,3075040,12,1.5,,AB,3075040.2005.12.13,,,,,PEACE RIVER A,,T,0,0,,T,,2005-12-13 00:00:00,,13,,T,-0.4,2005,18.4,,0,,,-2.2
-117.44722222222222,56.22694444444444,0,0,,3075040,12,0.2,,AB,3075040.2005.12.14,,,,,PEACE RIVER A,,T,0,0,,T,,2005-12-14 00:00:00,,14,,T,-6.2,2005,24.2,,0,,,-12.6
-117.44722222222222,56.22694444444444,0,0,,3075040,12,-11.2,,AB,3075040.2005.12.15,,,,,PEACE RIVER A,,,0,0,,,,2005-12-15 00:00:00,,15,,T,-13.9,2005,31.9,,0,,,-16.5
-117.44722222222222,56.22694444444444,0,0,,3075040,12,-8.6,,AB,3075040.2005.12.16,,,,,PEACE RIVER A,,,0,0,,,,2005-12-16 00:00:00,,16,,T,-11.3,2005,29.3,,0,,,-13.9
-117.44722222222222,56.22694444444444,0,0,,3075040,12,-7,,AB,3075040.2005.12.17,,,,,PEACE RIVER A,,,0,0,,,,2005-12-17 00:00:00,,17,,,-10.4,2005,28.4,,0,,,-13.8
-117.44722222222222,56.22694444444444,0,0,,3075040,12,-6.8,,AB,3075040.2005.12.18,,,,,PEACE RIVER A,,,0,0,,,,2005-12-18 00:00:00,,18,,,-11.2,2005,29.2,,0,,,-15.6
-117.44722222222222,56.22694444444444,0,0,,3075040,12,-7.6,,AB,3075040.2005.12.19,,,,,PEACE RIVER A,,,0,0,,,,2005-12-19 00:00:00,,19,,,-12.3,2005,30.3,,0,,,-16.9
-117.44722222222222,56.22694444444444,0,0.8,,3075040,12,-3.4,,AB,3075040.2005.12.20,,,,,PEACE RIVER A,,,0,0,,,,2005-12-20 00:00:00,,20,,,-10.1,2005,28.1,,0.8,,,-16.7
-117.44722222222222,56.22694444444444,0,0,,3075040,12,6.4,,AB,3075040.2005.12.21,,,,,PEACE RIVER A,,,0,0,,,,2005-12-21 00:00:00,,21,,,-2.1,2005,20.1,,0,,,-10.5
-117.44722222222222,56.22694444444444,0,0,,3075040,12,0.6,,AB,3075040.2005.12.22,,,,,PEACE RIVER A,,,0,0,,,,2005-12-22 00:00:00,,22,,,-3.1,2005,21.1,,0,,,-6.7
-117.44722222222222,56.22694444444444,0,0,,3075040,12,4.6,,AB,3075040.2005.12.23,,,,,PEACE RIVER A,,,0,0,,,,2005-12-23 00:00:00,,23,,,-0.8,2005,18.8,,0,,,-6.2
-117.44722222222222,56.22694444444444,0,0.4,,3075040,12,1.2,,AB,3075040.2005.12.24,,,,,PEACE RIVER A,,,0,0,,,,2005-12-24 00:00:00,,24,,,-1.8,2005,19.8,,0.4,,,-4.7
-117.44722222222222,56.22694444444444,0,0,,3075040,12,3.2,,AB,3075040.2005.12.25,,,,,PEACE RIVER A,,,0,0,,,,2005-12-25 00:00:00,,25,,,-1.6,2005,19.6,,0,,,-6.4
-117.44722222222222,56.22694444444444,0,0,,3075040,12,1,,AB,3075040.2005.12.26,,,,,PEACE RIVER A,,,0,0,,,,2005-12-26 00:00:00,,26,,,-1.6,2005,19.6,,0,,,-4.2
-117.44722222222222,56.22694444444444,0,0,,3075040,12,0.2,,AB,3075040.2005.12.27,,,,,PEACE RIVER A,,T,0,0,T,,,2005-12-27 00:00:00,,27,,,-3.2,2005,21.2,,0,,,-6.5
-117.44722222222222,56.22694444444444,0,0,,3075040,12,0.2,,AB,3075040.2005.12.28,,,,,PEACE RIVER A,,,0,0,,,,2005-12-28 00:00:00,,28,,,-3.9,2005,21.9,,0,,,-8
-117.44722222222222,56.22694444444444,0,0,,3075040,12,-5.3,,AB,3075040.2005.12.29,,,,,PEACE RIVER A,,,0,0,,,,2005-12-29 00:00:00,,29,,,-8.7,2005,26.7,,0,,,-12.1
-117.44722222222222,56.22694444444444,0,0,,3075040,12,-3.4,,AB,3075040.2005.12.30,,,,,PEACE RIVER A,,,0,0,,,,2005-12-30 00:00:00,,30,,,-8.9,2005,26.9,,0,,,-14.4
-117.44722222222222,56.22694444444444,0,0,,3075040,12,-5.1,,AB,3075040.2005.12.31,,,,,PEACE RIVER A,,,0,0.8,,,,2005-12-31 00:00:00,,31,,T,-7.3,2005,25.3,,0.8,,,-9.4
-117.44722222222222,56.22694444444444,0,0,,3075040,1,-5.2,,AB,3075040.2006.1.1,,,,,PEACE RIVER A,,,0,0,,,,2006-01-01 00:00:00,,1,,T,-8.9,2006,26.9,,0,,,-12.5
-117.44722222222222,56.22694444444444,0,0,,3075040,1,-6.8,,AB,3075040.2006.1.2,,,,,PEACE RIVER A,,,0,0,,,,2006-01-02 00:00:00,,2,,T,-10.2,2006,28.2,,0,,,-13.5
-117.44722222222222,56.22694444444444,0,0,,3075040,1,-5.3,,AB,3075040.2006.1.3,,,,,PEACE RIVER A,,,0,0,,,,2006-01-03 00:00:00,,3,,T,-10.3,2006,28.3,,0,,,-15.2
-117.44722222222222,56.22694444444444,0,0,,3075040,1,-3.8,,AB,3075040.2006.1.4,,,,,PEACE RIVER A,,,0,0,,,,2006-01-04 00:00:00,,4,,T,-9.4,2006,27.4,,0,,,-14.9
-117.44722222222222,56.22694444444444,0,0,,3075040,1,2.2,,AB,3075040.2006.1.5,,,,,PEACE RIVER A,,T,0,0,,T,,2006-01-05 00:00:00,,5,,T,-5.7,2006,23.7,,0,,,-13.6
-117.44722222222222,56.22694444444444,0,0,,3075040,1,2.2,,AB,3075040.2006.1.6,,,,,PEACE RIVER A,,,0,0,,,,2006-01-06 00:00:00,,6,,T,-5.9,2006,23.9,,0,,,-14
-117.44722222222222,56.22694444444444,0,0,,3075040,1,-7.6,,AB,3075040.2006.1.7,,,,,PEACE RIVER A,,,0,0,,,,2006-01-07 00:00:00,,7,,T,-11.9,2006,29.9,,0,,,-16.1
-117.44722222222222,56.22694444444444,0,0,,3075040,1,-8.5,,AB,3075040.2006.1.8,,,,,PEACE RIVER A,,T,0,0,,T,,2006-01-08 00:00:00,,8,,T,-12.4,2006,30.4,,0,,,-16.3
-117.44722222222222,56.22694444444444,0,0,,3075040,1,1.2,,AB,3075040.2006.1.9,,,,,PEACE RIVER A,,,0,0,,,,2006-01-09 00:00:00,,9,,T,-5,2006,23,,0,,,-11.2
-117.44722222222222,56.22694444444444,0,0,,3075040,1,-6.2,,AB,3075040.2006.1.10,,,,,PEACE RIVER A,,,0,0,,,,2006-01-10 00:00:00,,10,,T,-10.4,2006,28.4,,0,,,-14.5
-117.44722222222222,56.22694444444444,0,0,,3075040,1,-4.3,,AB,3075040.2006.1.11,,,,,PEACE RIVER A,,,0,0,,,,2006-01-11 00:00:00,,11,,T,-10.3,2006,28.3,,0,,,-16.3
-117.44722222222222,56.22694444444444,0,0,,3075040,1,-10.8,,AB,3075040.2006.1.12,,,,,PEACE RIVER A,,,0,0.2,,,,2006-01-12 00:00:00,,12,,T,-15.1,2006,33.1,,0.2,,,-19.3
-117.44722222222222,56.22694444444444,1,0,,3075040,1,-8,,AB,3075040.2006.1.13,,,,,PEACE RIVER A,,,0,5.8,,,,2006-01-13 00:00:00,,13,,,-13.9,2006,31.9,,3.8,,,-19.7
-117.44722222222222,56.22694444444444,7,0,,3075040,1,-7.5,,AB,3075040.2006.1.14,,,,,PEACE RIVER A,,,0,0.6,,,,2006-01-14 00:00:00,,14,,,-9.5,2006,27.5,,0.2,,,-11.5
-117.44722222222222,56.22694444444444,7,0,,3075040,1,-9.6,,AB,3075040.2006.1.15,,,,,PEACE RIVER A,,,0,0.8,,,,2006-01-15 00:00:00,,15,,,-11.1,2006,29.1,,0.4,,,-12.5
-117.44722222222222,56.22694444444444,8,0,,3075040,1,-9.1,,AB,3075040.2006.1.16,,,,,PEACE RIVER A,,,0,0,,,,2006-01-16 00:00:00,,16,,,-17.1,2006,35.1,,0,,,-25.1
-117.44722222222222,56.22694444444444,8,0.6,,3075040,1,-8.4,,AB,3075040.2006.1.17,,,,,PEACE RIVER A,,,0,6,,,,2006-01-17 00:00:00,,17,,,-11,2006,29,,6,,,-13.5
-117.44722222222222,56.22694444444444,11,0,,3075040,1,-10.8,,AB,3075040.2006.1.18,,,,,PEACE RIVER A,,,0,1,,,,2006-01-18 00:00:00,,18,,,-14.3,2006,32.3,,1,,,-17.8
-117.44722222222222,56.22694444444444,11,0,,3075040,1,-14.2,,AB,3075040.2006.1.19,,,,,PEACE RIVER A,,T,0,0,,T,,2006-01-19 00:00:00,,19,,,-18.1,2006,36.1,,0,,,-21.9
-117.44722222222222,56.22694444444444,11,0,,3075040,1,-13.4,,AB,3075040.2006.1.20,,,,,PEACE RIVER A,,T,0,0,,T,,2006-01-20 00:00:00,,20,,,-17.7,2006,35.7,,0,,,-21.9
-117.44722222222222,56.22694444444444,11,0,,3075040,1,-4.1,,AB,3075040.2006.1.21,,,,,PEACE RIVER A,,,0,0.6,,,,2006-01-21 00:00:00,,21,,,-12.1,2006,30.1,,0.2,,,-20
-117.44722222222222,56.22694444444444,10,0,,3075040,1,5.2,,AB,3075040.2006.1.22,,,,,PEACE RIVER A,,,0,0,,,,2006-01-22 00:00:00,,22,,,-0.1,2006,18.1,,0,,,-5.4
-117.44722222222222,56.22694444444444,6,0,,3075040,1,5.5,,AB,3075040.2006.1.23,,,,,PEACE RIVER A,,,0,0.2,,,,2006-01-23 00:00:00,,23,,,-1,2006,19,,0.2,,,-7.5
-117.44722222222222,56.22694444444444,9,0,,3075040,1,3.8,,AB,3075040.2006.1.24,,,,,PEACE RIVER A,,,0,4,,,,2006-01-24 00:00:00,,24,,,-1.7,2006,19.7,,2.6,,,-7.2
-117.44722222222222,56.22694444444444,8,0,,3075040,1,1.2,,AB,3075040.2006.1.25,,,,,PEACE RIVER A,,T,0,0,,T,,2006-01-25 00:00:00,,25,,,-6.1,2006,24.1,,0,,,-13.4
-117.44722222222222,56.22694444444444,8,0.2,,3075040,1,-11.1,,AB,3075040.2006.1.26,,,,,PEACE RIVER A,,,0,0.8,,,,2006-01-26 00:00:00,,26,,,-15.5,2006,33.5,,0.8,,,-19.8
-117.44722222222222,56.22694444444444,9,0,,3075040,1,-14.6,,AB,3075040.2006.1.27,,,,,PEACE RIVER A,,,0,0.6,,,,2006-01-27 00:00:00,,27,,,-17.5,2006,35.5,,0.2,,,-20.4
-117.44722222222222,56.22694444444444,9,0,,3075040,1,-10.7,,AB,3075040.2006.1.28,,,,,PEACE RIVER A,,,0,0.2,,,,2006-01-28 00:00:00,,28,,,-15.9,2006,33.9,,0.2,,,-21.1
-117.44722222222222,56.22694444444444,9,0,,3075040,1,-12.5,,AB,3075040.2006.1.29,,,,,PEACE RIVER A,,T,0,0,,T,,2006-01-29 00:00:00,,29,,,-18.2,2006,36.2,,0,,,-23.8
-117.44722222222222,56.22694444444444,9,0,,3075040,1,-9.7,,AB,3075040.2006.1.30,,,,,PEACE RIVER A,,,0,1.4,,,,2006-01-30 00:00:00,,30,,,-15.4,2006,33.4,,1.4,,,-21.1
-117.44722222222222,56.22694444444444,10,0,,3075040,1,-7,,AB,3075040.2006.1.31,,,,,PEACE RIVER A,,T,0,0,,T,,2006-01-31 00:00:00,,31,,,-11.4,2006,29.4,,0,,,-15.7
-117.44722222222222,56.22694444444444,10,0,,3075040,2,-7.7,,AB,3075040.2006.2.1,,,,,PEACE RIVER A,,,0,0,,,,2006-02-01 00:00:00,,1,,,-12.6,2006,30.6,,0,,,-17.5
-117.44722222222222,56.22694444444444,10,0,,3075040,2,-2.7,,AB,3075040.2006.2.2,,,,,PEACE RIVER A,,,0,0,,,,2006-02-02 00:00:00,,2,,,-8.7,2006,26.7,,0,,,-14.6
-117.44722222222222,56.22694444444444,9,0,,3075040,2,1.5,,AB,3075040.2006.2.3,,,,,PEACE RIVER A,,,0,0,,,,2006-02-03 00:00:00,,3,,,-5.1,2006,23.1,,0,,,-11.6
-117.44722222222222,56.22694444444444,9,0,,3075040,2,-1.3,,AB,3075040.2006.2.4,,,,,PEACE RIVER A,,,0,3.8,,,,2006-02-04 00:00:00,,4,,,-4.8,2006,22.8,,2.4,,,-8.2
-117.44722222222222,56.22694444444444,13,0,,3075040,2,-5.2,,AB,3075040.2006.2.5,,,,,PEACE RIVER A,,,0,2,,,,2006-02-05 00:00:00,,5,,,-8.7,2006,26.7,,1,,,-12.1
-117.44722222222222,56.22694444444444,13,0,,3075040,2,-6.3,,AB,3075040.2006.2.6,,,,,PEACE RIVER A,,,0,0,,,,2006-02-06 00:00:00,,6,,,-11.4,2006,29.4,,0,,,-16.4
-117.44722222222222,56.22694444444444,12,0,,3075040,2,-0.7,,AB,3075040.2006.2.7,,,,,PEACE RIVER A,,,0,0,,,,2006-02-07 00:00:00,,7,,,-9.4,2006,27.4,,0,,,-18
-117.44722222222222,56.22694444444444,12,0,,3075040,2,4.7,,AB,3075040.2006.2.8,,,,,PEACE RIVER A,,T,0,0,,T,,2006-02-08 00:00:00,,8,,,-0.3,2006,18.3,,0,,,-5.2
-117.44722222222222,56.22694444444444,11,0,,3075040,2,0.6,,AB,3075040.2006.2.9,,,,,PEACE RIVER A,,,0,0,,,,2006-02-09 00:00:00,,9,,,-5,2006,23,,0,,,-10.5
-117.44722222222222,56.22694444444444,8,0,,3075040,2,1.5,,AB,3075040.2006.2.10,,,,,PEACE RIVER A,,,0,0,,,,2006-02-10 00:00:00,,10,,,-7.4,2006,25.4,,0,,,-16.3
-117.44722222222222,56.22694444444444,8,0,,3075040,2,2.4,,AB,3075040.2006.2.11,,,,,PEACE RIVER A,,,0,0,,,,2006-02-11 00:00:00,,11,,,-5.7,2006,23.7,,0,,,-13.7
-117.44722222222222,56.22694444444444,8,0,,3075040,2,7,,AB,3075040.2006.2.12,,,,,PEACE RIVER A,,,0,0,,,,2006-02-12 00:00:00,,12,,,0.1,2006,17.9,,0,,,-6.8
-117.44722222222222,56.22694444444444,6,0,,3075040,2,5.6,,AB,3075040.2006.2.13,,,,,PEACE RIVER A,,,0,0,,,,2006-02-13 00:00:00,,13,,,0.1,2006,17.9,,0,,,-5.4
-117.44722222222222,56.22694444444444,3,0,,3075040,2,-3.1,,AB,3075040.2006.2.14,,,,,PEACE RIVER A,,T,0,0,,T,,2006-02-14 00:00:00,,14,,,-7.9,2006,25.9,,0,,,-12.6
-117.44722222222222,56.22694444444444,3,0,,3075040,2,-9.1,,AB,3075040.2006.2.15,,,,,PEACE RIVER A,,,0,0.2,,,,2006-02-15 00:00:00,,15,,,-14.2,2006,32.2,,0.2,,,-19.3
-117.44722222222222,56.22694444444444,3,0,,3075040,2,-18.8,,AB,3075040.2006.2.16,,,,,PEACE RIVER A,,,0,0,,,,2006-02-16 00:00:00,,16,,,-24.1,2006,42.1,,0,,,-29.4
-117.44722222222222,56.22694444444444,3,0,,3075040,2,-9.6,,AB,3075040.2006.2.17,,,,,PEACE RIVER A,,,0,0,,,,2006-02-17 00:00:00,,17,,,-17.8,2006,35.8,,0,,,-25.9
-117.44722222222222,56.22694444444444,3,0.2,,3075040,2,-3,,AB,3075040.2006.2.18,,,,,PEACE RIVER A,,,0,0.4,,,,2006-02-18 00:00:00,,18,,,-8.5,2006,26.5,,0.4,,,-14
-117.44722222222222,56.22694444444444,3,0,,3075040,2,-3.3,,AB,3075040.2006.2.19,,,,,PEACE RIVER A,,,0,0,,,,2006-02-19 00:00:00,,19,,,-8.7,2006,26.7,,0,,,-14.1
-117.44722222222222,56.22694444444444,3,0,,3075040,2,1.8,,AB,3075040.2006.2.20,,,,,PEACE RIVER A,,,0,1,,,,2006-02-20 00:00:00,,20,,,-4.2,2006,22.2,,0.6,,,-10.1
-117.44722222222222,56.22694444444444,3,0,,3075040,2,-1.5,,AB,3075040.2006.2.21,,,,,PEACE RIVER A,,,0,7,,,,2006-02-21 00:00:00,,21,,,-4.5,2006,22.5,,3.8,,,-7.4
-117.44722222222222,56.22694444444444,8,0,,3075040,2,-5.9,,AB,3075040.2006.2.22,,,,,PEACE RIVER A,,,0,0.2,,,,2006-02-22 00:00:00,,22,,,-10.8,2006,28.8,,0.2,,,-15.6
-117.44722222222222,56.22694444444444,7,0,,3075040,2,-9,,AB,3075040.2006.2.23,,,,,PEACE RIVER A,,T,0,0,,T,,2006-02-23 00:00:00,,23,,,-14.3,2006,32.3,,0,,,-19.6
-117.44722222222222,56.22694444444444,7,0,,3075040,2,-9.9,,AB,3075040.2006.2.24,,,,,PEACE RIVER A,,,0,2.4,,,,2006-02-24 00:00:00,,24,,,-14.9,2006,32.9,,1.6,,,-19.9
-117.44722222222222,56.22694444444444,7,0,,3075040,2,-15.6,,AB,3075040.2006.2.25,,,,,PEACE RIVER A,,T,0,0,,T,,2006-02-25 00:00:00,,25,,,-22.5,2006,40.5,,0,,,-29.4
-117.44722222222222,56.22694444444444,7,0,,3075040,2,-9.6,,AB,3075040.2006.2.26,,,,,PEACE RIVER A,,T,0,0,,T,,2006-02-26 00:00:00,,26,,,-18.7,2006,36.7,,0,,,-27.7
-117.44722222222222,56.22694444444444,7,0,,3075040,2,-10.7,,AB,3075040.2006.2.27,,,,,PEACE RIVER A,,,0,7.2,,,,2006-02-27 00:00:00,,27,,,-15.1,2006,33.1,,5.2,,,-19.4
-117.44722222222222,56.22694444444444,13,0,,3075040,2,-10,,AB,3075040.2006.2.28,,,,,PEACE RIVER A,,,0,0,,,,2006-02-28 00:00:00,,28,,,-19.3,2006,37.3,,0,,,-28.5
-117.44722222222222,56.22694444444444,12,0,,3075040,3,-7.9,,AB,3075040.2006.3.1,,,,,PEACE RIVER A,,,0,0.8,,,,2006-03-01 00:00:00,,1,,,-11.2,2006,29.2,,0.4,,,-14.5
-117.44722222222222,56.22694444444444,12,0,,3075040,3,-5.4,,AB,3075040.2006.3.2,,,,,PEACE RIVER A,,,0,0,,,,2006-03-02 00:00:00,,2,,,-12.1,2006,30.1,,0,,,-18.7
-117.44722222222222,56.22694444444444,12,0,,3075040,3,-8.9,,AB,3075040.2006.3.3,,,,,PEACE RIVER A,,,0,1.5,,,,2006-03-03 00:00:00,,3,,,-12.6,2006,30.6,,1.2,,,-16.2
-117.44722222222222,56.22694444444444,14,0,,3075040,3,-5.9,,AB,3075040.2006.3.4,,,,,PEACE RIVER A,,,0,0,,,,2006-03-04 00:00:00,,4,,,-13.6,2006,31.6,,0,,,-21.2
-117.44722222222222,56.22694444444444,14,0,,3075040,3,-3.8,,AB,3075040.2006.3.5,,,,,PEACE RIVER A,,,0,0,,,,2006-03-05 00:00:00,,5,,,-13.9,2006,31.9,,0,,,-24
-117.44722222222222,56.22694444444444,14,0,,3075040,3,0.6,,AB,3075040.2006.3.6,,,,,PEACE RIVER A,,,0,0,,,,2006-03-06 00:00:00,,6,,,-5.1,2006,23.1,,0,,,-10.8
-117.44722222222222,56.22694444444444,12,0,,3075040,3,1.9,,AB,3075040.2006.3.7,,,,,PEACE RIVER A,,,0,0,,,,2006-03-07 00:00:00,,7,,,-3.6,2006,21.6,,0,,,-9
-117.44722222222222,56.22694444444444,10,0,,3075040,3,5.4,,AB,3075040.2006.3.8,,,,,PEACE RIVER A,,,0,0,,,,2006-03-08 00:00:00,,8,,,-1.7,2006,19.7,,0,,,-8.7
-117.44722222222222,56.22694444444444,13,3.2,,3075040,3,1.8,,AB,3075040.2006.3.9,,,,,PEACE RIVER A,,,0,6.2,,,,2006-03-09 00:00:00,,9,,,-0.7,2006,18.7,,9,,,-3.1
-117.44722222222222,56.22694444444444,14,0,,3075040,3,-2.9,,AB,3075040.2006.3.10,,,,,PEACE RIVER A,,,0,10,,,,2006-03-10 00:00:00,,10,,,-7.4,2006,25.4,,6.2,,,-11.8
-117.44722222222222,56.22694444444444,22,0,,3075040,3,-8.9,,AB,3075040.2006.3.11,,,,,PEACE RIVER A,,,0,0.8,,,,2006-03-11 00:00:00,,11,,,-11.5,2006,29.5,,0.6,,,-14.1
-117.44722222222222,56.22694444444444,23,0,,3075040,3,-3.9,,AB,3075040.2006.3.12,,,,,PEACE RIVER A,,T,0,0,,T,,2006-03-12 00:00:00,,12,,,-9.4,2006,27.4,,0,,,-14.9
-117.44722222222222,56.22694444444444,21,0,,3075040,3,-5.8,,AB,3075040.2006.3.13,,,,,PEACE RIVER A,,T,0,0,,T,,2006-03-13 00:00:00,,13,,,-11.9,2006,29.9,,0,,,-17.9
-117.44722222222222,56.22694444444444,21,0,,3075040,3,-16.4,,AB,3075040.2006.3.14,,,,,PEACE RIVER A,,T,0,0,,T,,2006-03-14 00:00:00,,14,,,-18.9,2006,36.9,,0,,,-21.4
-117.44722222222222,56.22694444444444,18,0,,3075040,3,-16.9,,AB,3075040.2006.3.15,,,,,PEACE RIVER A,,,0,0.4,,,,2006-03-15 00:00:00,,15,,,-19.5,2006,37.5,,0.2,,,-22
-117.44722222222222,56.22694444444444,19,0,,3075040,3,-10.9,,AB,3075040.2006.3.16,,,,,PEACE RIVER A,,,0,1.8,,,,2006-03-16 00:00:00,,16,,,-15.2,2006,33.2,,1.2,,,-19.5
-117.44722222222222,56.22694444444444,20,0,,3075040,3,-3.9,,AB,3075040.2006.3.17,,,,,PEACE RIVER A,,T,0,0,,T,,2006-03-17 00:00:00,,17,,,-10.2,2006,28.2,,0,,,-16.4
-117.44722222222222,56.22694444444444,19,0,,3075040,3,-10,,AB,3075040.2006.3.18,,,,,PEACE RIVER A,,,0,0.6,,,,2006-03-18 00:00:00,,18,,,-13.8,2006,31.8,,0.4,,,-17.5
-117.44722222222222,56.22694444444444,18,0,,3075040,3,-5.8,,AB,3075040.2006.3.19,,,,,PEACE RIVER A,,T,0,0,,T,,2006-03-19 00:00:00,,19,,,-13.4,2006,31.4,,0,,,-21
-117.44722222222222,56.22694444444444,18,0,,3075040,3,4.2,,AB,3075040.2006.3.20,,,,,PEACE RIVER A,,,0,0,,,,2006-03-20 00:00:00,,20,,,-5.7,2006,23.7,,0,,,-15.6
-117.44722222222222,56.22694444444444,18,0,,3075040,3,0.5,,AB,3075040.2006.3.21,,,,,PEACE RIVER A,,T,0,0,,T,,2006-03-21 00:00:00,,21,,,-1.8,2006,19.8,,0,,,-4.1
-117.44722222222222,56.22694444444444,17,0,,3075040,3,2.6,,AB,3075040.2006.3.22,,,,,PEACE RIVER A,,T,0,0,,T,,2006-03-22 00:00:00,,22,,,-0.6,2006,18.6,,0,,,-3.7
-117.44722222222222,56.22694444444444,17,0,,3075040,3,4.3,,AB,3075040.2006.3.23,,,,,PEACE RIVER A,,,0,0,,,,2006-03-23 00:00:00,,23,,,-3.2,2006,21.2,,0,,,-10.7
-117.44722222222222,56.22694444444444,15,0,,3075040,3,3.4,,AB,3075040.2006.3.24,,,,,PEACE RIVER A,,,0,0,,,,2006-03-24 00:00:00,,24,,,-2.1,2006,20.1,,0,,,-7.6
