x,y,MAX_TEMPERATURE,MIN_REL_HUMIDITY,TOTAL_PRECIPITATION,COOLING_DEGREE_DAYS,ID,TOTAL_PRECIPITATION_FLAG,MEAN_TEMPERATURE,LOCAL_MONTH,TOTAL_RAIN_FLAG,MAX_REL_HUMIDITY,LOCAL_DATE,MAX_TEMPERATURE_FLAG,PROVINCE_CODE,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST_FLAG,MAX_REL_HUMIDITY_FLAG,LOCAL_YEAR,HEATING_DEGREE_DAYS_FLAG,CLIMATE_IDENTIFIER,TOTAL_SNOW_FLAG,MIN_TEMPERATURE,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY_FLAG,SPEED_MAX_GUST,MEAN_TEMPERATURE_FLAG,STATION_NAME,COOLING_DEGREE_DAYS_FLAG,SNOW_ON_GROUND,TOTAL_SNOW,MIN_TEMPERATURE_FLAG,LOCAL_DAY,SNOW_ON_GROUND_FLAG,TOTAL_RAIN,DIRECTION_MAX_GUST
-112.02361111111111,54.76888888888889,21.2,,0.2,0,3063686.2001.5.25,E,14.8,5,E,,2001-05-25 00:00:00,,AB,,,,2001,,3063686,,8.4,3.2,,,,LAC LA BICHE CLIMATE,,,0,,25,,0.2,
-112.02361111111111,54.76888888888889,20.3,,0,0,3063686.2001.5.26,,11.7,5,,,2001-05-26 00:00:00,,AB,,,,2001,,3063686,,3.1,6.3,,,,LAC LA BICHE CLIMATE,,,0,,26,,0,
-112.02361111111111,54.76888888888889,23.5,,0,0,3063686.2001.5.27,,14.5,5,,,2001-05-27 00:00:00,,AB,,,,2001,,3063686,,5.5,3.5,,,,LAC LA BICHE CLIMATE,,,0,,27,,0,
-112.02361111111111,54.76888888888889,25.7,,0,1.4,3063686.2001.5.28,,19.4,5,,,2001-05-28 00:00:00,,AB,,,,2001,,3063686,,13.1,0,,,,LAC LA BICHE CLIMATE,,,0,,28,,0,
-112.02361111111111,54.76888888888889,19.4,,5,0,3063686.2001.5.29,E,13,5,E,,2001-05-29 00:00:00,,AB,,,,2001,E,3063686,,6.6,5,,,E,LAC LA BICHE CLIMATE,E,,0,E,29,,5,
-112.02361111111111,54.76888888888889,6.7,,6,0,3063686.2001.5.30,E,3.5,5,E,,2001-05-30 00:00:00,,AB,,,,2001,,3063686,,0.3,14.5,,,,LAC LA BICHE CLIMATE,,,0,,30,,6,
-112.02361111111111,54.76888888888889,9.6,,9.4,0,3063686.2001.5.31,E,4.7,5,E,,2001-05-31 00:00:00,,AB,,,,2001,,3063686,,-0.2,13.3,,,,LAC LA BICHE CLIMATE,,,0,,31,,9.4,
-112.02361111111111,54.76888888888889,20,,0,0,3063686.2001.6.1,,11,6,,,2001-06-01 00:00:00,,AB,,,,2001,E,3063686,,2,7,,,E,LAC LA BICHE CLIMATE,E,0,0,E,1,,0,
-112.02361111111111,54.76888888888889,18,,8,0,3063686.2001.6.2,E,13.5,6,E,,2001-06-02 00:00:00,E,AB,,,,2001,E,3063686,,9,4.5,,,E,LAC LA BICHE CLIMATE,E,0,0,E,2,,8,
-112.02361111111111,54.76888888888889,16,,7,0,3063686.2001.6.3,E,12.8,6,E,,2001-06-03 00:00:00,E,AB,,,,2001,E,3063686,,9.5,5.2,,,E,LAC LA BICHE CLIMATE,E,0,0,E,3,,7,
-112.02361111111111,54.76888888888889,19.5,,0,0,3063686.2001.6.4,,13.3,6,,,2001-06-04 00:00:00,E,AB,,,,2001,E,3063686,,7,4.7,,,E,LAC LA BICHE CLIMATE,E,0,0,E,4,,0,
-112.02361111111111,54.76888888888889,23.1,,0,0,3063686.2001.6.5,,13.4,6,,,2001-06-05 00:00:00,,AB,,,,2001,,3063686,,3.7,4.6,,,,LAC LA BICHE CLIMATE,,0,0,,5,,0,
-112.02361111111111,54.76888888888889,23.4,,0,0,3063686.2001.6.6,,13,6,,,2001-06-06 00:00:00,,AB,,,,2001,,3063686,,2.5,5,,,,LAC LA BICHE CLIMATE,,0,0,,6,,0,
-112.02361111111111,54.76888888888889,20.5,,4.6,0,3063686.2001.6.7,,14.5,6,,,2001-06-07 00:00:00,,AB,,,,2001,,3063686,,8.5,3.5,,,,LAC LA BICHE CLIMATE,,0,0,,7,,4.6,
-112.02361111111111,54.76888888888889,21.1,,0,0,3063686.2001.6.8,,14.7,6,,,2001-06-08 00:00:00,,AB,,,,2001,,3063686,,8.3,3.3,,,,LAC LA BICHE CLIMATE,,0,0,,8,,0,
-112.02361111111111,54.76888888888889,24.6,,1.6,0,3063686.2001.6.9,,16.1,6,,,2001-06-09 00:00:00,,AB,,,,2001,,3063686,,7.5,1.9,,,,LAC LA BICHE CLIMATE,,0,0,,9,,1.6,
-112.02361111111111,54.76888888888889,14.9,,1.4,0,3063686.2001.6.10,,12.6,6,,,2001-06-10 00:00:00,,AB,,,,2001,,3063686,,10.3,5.4,,,,LAC LA BICHE CLIMATE,,0,0,,10,,1.4,
-112.02361111111111,54.76888888888889,10.8,,36.8,0,3063686.2001.6.11,,8.2,6,,,2001-06-11 00:00:00,,AB,,,,2001,,3063686,,5.5,9.8,,,,LAC LA BICHE CLIMATE,,0,0,,11,,36.8,
-112.02361111111111,54.76888888888889,17.2,,0,0,3063686.2001.6.12,T,11.6,6,T,,2001-06-12 00:00:00,E,AB,,,,2001,E,3063686,,6,6.4,,,E,LAC LA BICHE CLIMATE,E,0,0,E,12,,0,
-112.02361111111111,54.76888888888889,18.1,,7.6,0,3063686.2001.6.13,,11.6,6,,,2001-06-13 00:00:00,E,AB,,,,2001,E,3063686,,5,6.4,,,E,LAC LA BICHE CLIMATE,E,0,0,E,13,E,7.6,
-112.02361111111111,54.76888888888889,18.3,,0.6,0,3063686.2001.6.14,,11.6,6,,,2001-06-14 00:00:00,,AB,,,,2001,,3063686,,4.9,6.4,,,,LAC LA BICHE CLIMATE,,0,0,,14,,0.6,
-112.02361111111111,54.76888888888889,18,,5,0,3063686.2001.6.15,E,12.9,6,E,,2001-06-15 00:00:00,,AB,,,,2001,,3063686,,7.8,5.1,,,,LAC LA BICHE CLIMATE,,0,0,,15,,5,
-112.02361111111111,54.76888888888889,15.9,,1.8,0,3063686.2001.6.16,,11.7,6,,,2001-06-16 00:00:00,,AB,,,,2001,,3063686,,7.5,6.3,,,,LAC LA BICHE CLIMATE,,0,0,,16,,1.8,
-112.02361111111111,54.76888888888889,15.6,,0.4,0,3063686.2001.6.17,,10.2,6,,,2001-06-17 00:00:00,,AB,,,,2001,,3063686,,4.8,7.8,,,,LAC LA BICHE CLIMATE,,0,0,,17,,0.4,
-112.02361111111111,54.76888888888889,17.3,,4.4,0,3063686.2001.6.18,,11.1,6,,,2001-06-18 00:00:00,,AB,,,,2001,,3063686,,4.9,6.9,,,,LAC LA BICHE CLIMATE,,0,0,,18,,4.4,
-112.02361111111111,54.76888888888889,18.8,,1.4,0,3063686.2001.6.19,,12.1,6,,,2001-06-19 00:00:00,,AB,,,,2001,,3063686,,5.4,5.9,,,,LAC LA BICHE CLIMATE,,0,0,,19,,1.4,
-112.02361111111111,54.76888888888889,26.1,,0,0,3063686.2001.6.20,,16.4,6,,,2001-06-20 00:00:00,,AB,,,,2001,,3063686,,6.6,1.6,,,,LAC LA BICHE CLIMATE,,0,0,,20,,0,
-112.02361111111111,54.76888888888889,26.4,,0,0,3063686.2001.6.21,,18,6,,,2001-06-21 00:00:00,,AB,,,,2001,,3063686,,9.5,0,,,,LAC LA BICHE CLIMATE,,0,0,,21,,0,
-112.02361111111111,54.76888888888889,23,,3.6,0,3063686.2001.6.22,,16.2,6,,,2001-06-22 00:00:00,,AB,,,,2001,,3063686,,9.4,1.8,,,,LAC LA BICHE CLIMATE,,0,0,,22,,3.6,
-112.02361111111111,54.76888888888889,22.4,,0,0,3063686.2001.6.23,,14,6,,,2001-06-23 00:00:00,,AB,,,,2001,,3063686,,5.5,4,,,,LAC LA BICHE CLIMATE,,0,0,,23,,0,
-112.02361111111111,54.76888888888889,14.6,,24.6,0,3063686.2001.6.24,,12.1,6,,,2001-06-24 00:00:00,,AB,,,,2001,,3063686,,9.5,5.9,,,,LAC LA BICHE CLIMATE,,0,0,,24,,24.6,
-112.02361111111111,54.76888888888889,15.3,,0,0,3063686.2001.6.25,,10.3,6,,,2001-06-25 00:00:00,,AB,,,,2001,,3063686,,5.2,7.7,,,,LAC LA BICHE CLIMATE,,0,0,,25,,0,
-112.02361111111111,54.76888888888889,17.2,,0,0,3063686.2001.6.26,,9.9,6,,,2001-06-26 00:00:00,,AB,,,,2001,,3063686,,2.5,8.1,,,,LAC LA BICHE CLIMATE,,0,0,,26,,0,
-112.02361111111111,54.76888888888889,15.1,,9,0,3063686.2001.6.27,,12.9,6,,,2001-06-27 00:00:00,,AB,,,,2001,,3063686,,10.7,5.1,,,,LAC LA BICHE CLIMATE,,0,0,,27,,9,
-112.02361111111111,54.76888888888889,16.7,,14.8,0,3063686.2001.6.28,,14.4,6,,,2001-06-28 00:00:00,,AB,,,,2001,,3063686,,12,3.6,,,,LAC LA BICHE CLIMATE,,0,0,,28,,14.8,
-112.02361111111111,54.76888888888889,18.1,,3.6,0,3063686.2001.6.29,,12.9,6,,,2001-06-29 00:00:00,,AB,,,,2001,,3063686,,7.6,5.1,,,,LAC LA BICHE CLIMATE,,0,0,,29,,3.6,
-112.02361111111111,54.76888888888889,18.9,,0.4,0,3063686.2001.6.30,,12.8,6,,,2001-06-30 00:00:00,,AB,,,,2001,,3063686,,6.6,5.2,,,,LAC LA BICHE CLIMATE,,0,0,,30,,0.4,
-112.02361111111111,54.76888888888889,18.5,,2.2,0,3063686.2001.7.1,,14.9,7,,,2001-07-01 00:00:00,,AB,,,,2001,,3063686,,11.3,3.1,,,,LAC LA BICHE CLIMATE,,0,0,,1,,2.2,
-112.02361111111111,54.76888888888889,22.4,,0.2,0,3063686.2001.7.2,,16.9,7,,,2001-07-02 00:00:00,,AB,,,,2001,,3063686,,11.4,1.1,,,,LAC LA BICHE CLIMATE,,0,0,,2,,0.2,
-112.02361111111111,54.76888888888889,23.4,,0,0,3063686.2001.7.3,,16.5,7,,,2001-07-03 00:00:00,,AB,,,,2001,,3063686,,9.5,1.5,,,,LAC LA BICHE CLIMATE,,0,0,,3,,0,
-112.02361111111111,54.76888888888889,27.5,,0,1.4,3063686.2001.7.4,,19.4,7,,,2001-07-04 00:00:00,,AB,,,,2001,,3063686,,11.3,0,,,,LAC LA BICHE CLIMATE,,0,0,,4,,0,
-112.02361111111111,54.76888888888889,22.6,,0,0,3063686.2001.7.5,,17.6,7,,,2001-07-05 00:00:00,,AB,,,,2001,,3063686,,12.5,0.4,,,,LAC LA BICHE CLIMATE,,0,0,,5,,0,
-112.02361111111111,54.76888888888889,22.4,,0,0,3063686.2001.7.6,,17.3,7,,,2001-07-06 00:00:00,,AB,,,,2001,,3063686,,12.2,0.7,,,,LAC LA BICHE CLIMATE,,0,0,,6,,0,
-112.02361111111111,54.76888888888889,23.2,,0,0,3063686.2001.7.7,,17,7,,,2001-07-07 00:00:00,,AB,,,,2001,,3063686,,10.8,1,,,,LAC LA BICHE CLIMATE,,0,0,,7,,0,
-112.02361111111111,54.76888888888889,23.8,,0,0,3063686.2001.7.8,,16.4,7,,,2001-07-08 00:00:00,,AB,,,,2001,,3063686,,9,1.6,,,,LAC LA BICHE CLIMATE,,0,0,,8,,0,
-112.02361111111111,54.76888888888889,27,,0,0,3063686.2001.7.9,,16.3,7,,,2001-07-09 00:00:00,,AB,,,,2001,,3063686,,5.6,1.7,,,,LAC LA BICHE CLIMATE,,0,0,,9,,0,
-112.02361111111111,54.76888888888889,28.8,,4.2,5.1,3063686.2001.7.10,,23.1,7,,,2001-07-10 00:00:00,,AB,,,,2001,E,3063686,,17.3,0,,,E,LAC LA BICHE CLIMATE,E,0,0,E,10,,4.2,
-112.02361111111111,54.76888888888889,34.5,,0,5.6,3063686.2001.7.11,,23.6,7,,,2001-07-11 00:00:00,E,AB,,,,2001,E,3063686,,12.6,0,,,E,LAC LA BICHE CLIMATE,E,0,0,E,11,,0,
-112.02361111111111,54.76888888888889,23.5,,0,0,3063686.2001.7.12,,16.5,7,,,2001-07-12 00:00:00,,AB,,,,2001,,3063686,,9.5,1.5,,,,LAC LA BICHE CLIMATE,,0,0,,12,,0,
-112.02361111111111,54.76888888888889,16.4,,22.6,0,3063686.2001.7.13,,14.5,7,,,2001-07-13 00:00:00,,AB,,,,2001,,3063686,,12.6,3.5,,,,LAC LA BICHE CLIMATE,,0,0,,13,,22.6,
-112.02361111111111,54.76888888888889,23,,4.8,0,3063686.2001.7.14,,18,7,,,2001-07-14 00:00:00,,AB,,,,2001,,3063686,,12.9,0,,,,LAC LA BICHE CLIMATE,,0,0,,14,,4.8,
-112.02361111111111,54.76888888888889,24.7,,0.2,0,3063686.2001.7.15,,16.3,7,,,2001-07-15 00:00:00,,AB,,,,2001,,3063686,,7.8,1.7,,,,LAC LA BICHE CLIMATE,,0,0,,15,,0.2,
-112.02361111111111,54.76888888888889,20.8,,2,0.8,3063686.2001.7.16,,18.8,7,,,2001-07-16 00:00:00,,AB,,,,2001,,3063686,,16.7,0,,,,LAC LA BICHE CLIMATE,,0,0,,16,,2,
-112.02361111111111,54.76888888888889,25.3,,2.4,0.2,3063686.2001.7.17,,18.2,7,,,2001-07-17 00:00:00,,AB,,,,2001,,3063686,,11,0,,,,LAC LA BICHE CLIMATE,,0,0,,17,,2.4,
-112.02361111111111,54.76888888888889,22.9,,0,0,3063686.2001.7.18,,14.9,7,,,2001-07-18 00:00:00,,AB,,,,2001,,3063686,,6.9,3.1,,,,LAC LA BICHE CLIMATE,,0,0,,18,,0,
-112.02361111111111,54.76888888888889,20.1,,0,0,3063686.2001.7.19,,13.9,7,,,2001-07-19 00:00:00,,AB,,,,2001,,3063686,,7.7,4.1,,,,LAC LA BICHE CLIMATE,,0,0,,19,,0,
-112.02361111111111,54.76888888888889,23.3,,1.4,0,3063686.2001.7.20,,16.2,7,,,2001-07-20 00:00:00,,AB,,,,2001,,3063686,,9.1,1.8,,,,LAC LA BICHE CLIMATE,,0,0,,20,,1.4,
-112.02361111111111,54.76888888888889,22.1,,0,0,3063686.2001.7.21,,15.2,7,,,2001-07-21 00:00:00,,AB,,,,2001,,3063686,,8.3,2.8,,,,LAC LA BICHE CLIMATE,,0,0,,21,,0,
-112.02361111111111,54.76888888888889,19.5,,0.6,0,3063686.2001.7.22,,15.1,7,,,2001-07-22 00:00:00,,AB,,,,2001,,3063686,,10.6,2.9,,,,LAC LA BICHE CLIMATE,,0,0,,22,,0.6,
-112.02361111111111,54.76888888888889,20,,0,0,3063686.2001.7.23,,11.3,7,,,2001-07-23 00:00:00,,AB,,,,2001,,3063686,,2.6,6.7,,,,LAC LA BICHE CLIMATE,,0,0,,23,,0,
-112.02361111111111,54.76888888888889,21.9,,0,0,3063686.2001.7.24,,15.5,7,,,2001-07-24 00:00:00,,AB,,,,2001,,3063686,,9.1,2.5,,,,LAC LA BICHE CLIMATE,,0,0,,24,,0,
-112.02361111111111,54.76888888888889,18.7,,6.6,0,3063686.2001.7.25,,16.1,7,,,2001-07-25 00:00:00,,AB,,,,2001,,3063686,,13.4,1.9,,,,LAC LA BICHE CLIMATE,,0,0,,25,,6.6,
-112.02361111111111,54.76888888888889,19.7,,0,0,3063686.2001.7.26,,16,7,,,2001-07-26 00:00:00,,AB,,,,2001,,3063686,,12.3,2,,,,LAC LA BICHE CLIMATE,,0,0,,26,,0,
-112.02361111111111,54.76888888888889,23.3,,5.4,0,3063686.2001.7.27,,15.9,7,,,2001-07-27 00:00:00,,AB,,,,2001,,3063686,,8.5,2.1,,,,LAC LA BICHE CLIMATE,,0,0,,27,,5.4,
-112.02361111111111,54.76888888888889,21.2,,0.2,0,3063686.2001.7.28,,15.2,7,,,2001-07-28 00:00:00,,AB,,,,2001,,3063686,,9.1,2.8,,,,LAC LA BICHE CLIMATE,,0,0,,28,,0.2,
-112.02361111111111,54.76888888888889,17.7,,4,0,3063686.2001.7.29,,15.4,7,,,2001-07-29 00:00:00,,AB,,,,2001,,3063686,,13.1,2.6,,,,LAC LA BICHE CLIMATE,,0,0,,29,,4,
-112.02361111111111,54.76888888888889,22.4,,0.6,0,3063686.2001.7.30,,16.9,7,,,2001-07-30 00:00:00,,AB,,,,2001,,3063686,,11.3,1.1,,,,LAC LA BICHE CLIMATE,,0,0,,30,,0.6,
-112.02361111111111,54.76888888888889,22.8,,0,0,3063686.2001.7.31,,16,7,,,2001-07-31 00:00:00,,AB,,,,2001,,3063686,,9.2,2,,,,LAC LA BICHE CLIMATE,,0,0,,31,,0,
-112.02361111111111,54.76888888888889,25.2,,8,0,3063686.2001.8.1,,16.9,8,,,2001-08-01 00:00:00,,AB,,,,2001,,3063686,,8.6,1.1,,,,LAC LA BICHE CLIMATE,,0,0,,1,,8,
-112.02361111111111,54.76888888888889,25.5,,0,0,3063686.2001.8.2,,17.5,8,,,2001-08-02 00:00:00,,AB,,,,2001,,3063686,,9.4,0.5,,,,LAC LA BICHE CLIMATE,,0,0,,2,,0,
-112.02361111111111,54.76888888888889,28.8,,0,1.5,3063686.2001.8.3,,19.5,8,,,2001-08-03 00:00:00,,AB,,,,2001,,3063686,,10.2,0,,,,LAC LA BICHE CLIMATE,,0,0,,3,,0,
-112.02361111111111,54.76888888888889,25.6,,1.6,2,3063686.2001.8.4,,20,8,,,2001-08-04 00:00:00,,AB,,,,2001,,3063686,,14.4,0,,,,LAC LA BICHE CLIMATE,,0,0,,4,,1.6,
-112.02361111111111,54.76888888888889,22.4,,0,0,3063686.2001.8.5,,16.4,8,,,2001-08-05 00:00:00,,AB,,,,2001,,3063686,,10.3,1.6,,,,LAC LA BICHE CLIMATE,,0,0,,5,,0,
-112.02361111111111,54.76888888888889,25.2,,0,0.5,3063686.2001.8.6,,18.5,8,,,2001-08-06 00:00:00,,AB,,,,2001,,3063686,,11.7,0,,,,LAC LA BICHE CLIMATE,,0,0,,6,,0,
-112.02361111111111,54.76888888888889,22.4,,2.6,0,3063686.2001.8.7,,16.5,8,,,2001-08-07 00:00:00,,AB,,,,2001,,3063686,,10.5,1.5,,,,LAC LA BICHE CLIMATE,,0,0,,7,,2.6,
-112.02361111111111,54.76888888888889,17.3,,1.6,0,3063686.2001.8.8,,12,8,,,2001-08-08 00:00:00,,AB,,,,2001,,3063686,,6.6,6,,,,LAC LA BICHE CLIMATE,,0,0,,8,,1.6,
-112.02361111111111,54.76888888888889,22.3,,0,0,3063686.2001.8.9,,13.6,8,,,2001-08-09 00:00:00,,AB,,,,2001,,3063686,,4.9,4.4,,,,LAC LA BICHE CLIMATE,,0,0,,9,,0,
-112.02361111111111,54.76888888888889,25.7,,1.6,0,3063686.2001.8.10,,17.1,8,,,2001-08-10 00:00:00,,AB,,,,2001,,3063686,,8.4,0.9,,,,LAC LA BICHE CLIMATE,,0,0,,10,,1.6,
-112.02361111111111,54.76888888888889,20,,0.8,0,3063686.2001.8.11,,14.8,8,,,2001-08-11 00:00:00,,AB,,,,2001,,3063686,,9.5,3.2,,,,LAC LA BICHE CLIMATE,,0,0,,11,,0.8,
-112.02361111111111,54.76888888888889,25.4,,0,0,3063686.2001.8.12,,16.5,8,,,2001-08-12 00:00:00,,AB,,,,2001,,3063686,,7.5,1.5,,,,LAC LA BICHE CLIMATE,,0,0,,12,,0,
-112.02361111111111,54.76888888888889,28.4,,0.4,2.2,3063686.2001.8.13,,20.2,8,,,2001-08-13 00:00:00,,AB,,,,2001,,3063686,,11.9,0,,,,LAC LA BICHE CLIMATE,,0,0,,13,,0.4,
-112.02361111111111,54.76888888888889,24.4,,0,0,3063686.2001.8.14,,17.5,8,,,2001-08-14 00:00:00,,AB,,,,2001,,3063686,,10.6,0.5,,,,LAC LA BICHE CLIMATE,,0,0,,14,,0,
-112.02361111111111,54.76888888888889,28.1,,0,0.6,3063686.2001.8.15,,18.6,8,,,2001-08-15 00:00:00,,AB,,,,2001,,3063686,,9,0,,,,LAC LA BICHE CLIMATE,,0,0,,15,,0,
-112.02361111111111,54.76888888888889,26.2,,0,0.7,3063686.2001.8.16,,18.7,8,,,2001-08-16 00:00:00,,AB,,,,2001,,3063686,,11.1,0,,,,LAC LA BICHE CLIMATE,,0,0,,16,,0,
-112.02361111111111,54.76888888888889,28.2,,0,1.4,3063686.2001.8.17,,19.4,8,,,2001-08-17 00:00:00,,AB,,,,2001,E,3063686,,10.6,0,,,E,LAC LA BICHE CLIMATE,E,0,0,E,17,,0,
-112.02361111111111,54.76888888888889,27.1,,0,3.6,3063686.2001.8.18,,21.6,8,,,2001-08-18 00:00:00,,AB,,,,2001,,3063686,,16,0,,,,LAC LA BICHE CLIMATE,,0,0,,18,,0,
-112.02361111111111,54.76888888888889,20.4,,6.8,0,3063686.2001.8.19,,14.8,8,,,2001-08-19 00:00:00,,AB,,,,2001,,3063686,,9.1,3.2,,,,LAC LA BICHE CLIMATE,,0,0,,19,,6.8,
-112.02361111111111,54.76888888888889,21.1,,0,0,3063686.2001.8.20,,14.4,8,,,2001-08-20 00:00:00,,AB,,,,2001,,3063686,,7.6,3.6,,,,LAC LA BICHE CLIMATE,,0,0,,20,,0,
-112.02361111111111,54.76888888888889,22.2,,0,0,3063686.2001.8.21,,13.4,8,,,2001-08-21 00:00:00,,AB,,,,2001,,3063686,,4.6,4.6,,,,LAC LA BICHE CLIMATE,,0,0,,21,,0,
-112.02361111111111,54.76888888888889,22.3,,0,0,3063686.2001.8.22,,16.2,8,,,2001-08-22 00:00:00,,AB,,,,2001,,3063686,,10.1,1.8,,,,LAC LA BICHE CLIMATE,,0,0,,22,,0,
-112.02361111111111,54.76888888888889,27,,0,0.6,3063686.2001.8.23,,18.6,8,,,2001-08-23 00:00:00,,AB,,,,2001,,3063686,,10.2,0,,,,LAC LA BICHE CLIMATE,,0,0,,23,,0,
-112.02361111111111,54.76888888888889,20.5,,0,0,3063686.2001.8.24,,15.1,8,,,2001-08-24 00:00:00,,AB,,,,2001,,3063686,,9.6,2.9,,,,LAC LA BICHE CLIMATE,,0,0,,24,,0,
-112.02361111111111,54.76888888888889,22,,0,0,3063686.2001.8.25,,14.7,8,,,2001-08-25 00:00:00,,AB,,,,2001,,3063686,,7.3,3.3,,,,LAC LA BICHE CLIMATE,,0,0,,25,,0,
-112.02361111111111,54.76888888888889,24,,0,0,3063686.2001.8.26,,17.1,8,,,2001-08-26 00:00:00,,AB,,,,2001,,3063686,,10.2,0.9,,,,LAC LA BICHE CLIMATE,,0,0,,26,,0,
-112.02361111111111,54.76888888888889,28.5,,0,0,3063686.2001.8.27,,17.3,8,,,2001-08-27 00:00:00,,AB,,,,2001,,3063686,,6.1,0.7,,,,LAC LA BICHE CLIMATE,,0,0,,27,,0,
-112.02361111111111,54.76888888888889,21.4,,3.2,0,3063686.2001.8.28,,16.8,8,,,2001-08-28 00:00:00,,AB,,,,2001,,3063686,,12.2,1.2,,,,LAC LA BICHE CLIMATE,,0,0,,28,,3.2,
-112.02361111111111,54.76888888888889,21.4,,0,0,3063686.2001.8.29,,15,8,,,2001-08-29 00:00:00,,AB,,,,2001,,3063686,,8.6,3,,,,LAC LA BICHE CLIMATE,,0,0,,29,,0,
-112.02361111111111,54.76888888888889,22.7,,0,0,3063686.2001.8.30,,14.7,8,,,2001-08-30 00:00:00,,AB,,,,2001,,3063686,,6.6,3.3,,,,LAC LA BICHE CLIMATE,,0,0,,30,,0,
-112.02361111111111,54.76888888888889,24.1,,6,0,3063686.2001.8.31,,17.9,8,,,2001-08-31 00:00:00,,AB,,,,2001,,3063686,,11.7,0.1,,,,LAC LA BICHE CLIMATE,,0,0,,31,,6,
-112.02361111111111,54.76888888888889,21.7,,1.8,0,3063686.2001.9.1,,14,9,,,2001-09-01 00:00:00,,AB,,,,2001,,3063686,,6.3,4,,,,LAC LA BICHE CLIMATE,,0,0,,1,,1.8,
-112.02361111111111,54.76888888888889,19.3,,0,0,3063686.2001.9.2,,12.1,9,,,2001-09-02 00:00:00,,AB,,,,2001,,3063686,,4.8,5.9,,,,LAC LA BICHE CLIMATE,,0,0,,2,,0,
-112.02361111111111,54.76888888888889,20.2,,0,0,3063686.2001.9.3,,11.4,9,,,2001-09-03 00:00:00,,AB,,,,2001,,3063686,,2.6,6.6,,,,LAC LA BICHE CLIMATE,,0,0,,3,,0,
-112.02361111111111,54.76888888888889,17.5,,2.4,0,3063686.2001.9.4,,10.7,9,,,2001-09-04 00:00:00,,AB,,,,2001,,3063686,,3.8,7.3,,,,LAC LA BICHE CLIMATE,,0,0,,4,,2.4,
-112.02361111111111,54.76888888888889,17.2,,0,0,3063686.2001.9.5,,10,9,,,2001-09-05 00:00:00,,AB,,,,2001,,3063686,,2.7,8,,,,LAC LA BICHE CLIMATE,,0,0,,5,,0,
-112.02361111111111,54.76888888888889,15.9,,0.8,0,3063686.2001.9.6,,8.3,9,,,2001-09-06 00:00:00,,AB,,,,2001,,3063686,,0.7,9.7,,,,LAC LA BICHE CLIMATE,,0,0,,6,,0.8,
-112.02361111111111,54.76888888888889,14.8,,2.4,0,3063686.2001.9.7,,10.8,9,,,2001-09-07 00:00:00,,AB,,,,2001,,3063686,,6.7,7.2,,,,LAC LA BICHE CLIMATE,,0,0,,7,,2.4,
-112.02361111111111,54.76888888888889,16.4,,2.6,0,3063686.2001.9.8,,9.2,9,,,2001-09-08 00:00:00,,AB,,,,2001,,3063686,,2,8.8,,,,LAC LA BICHE CLIMATE,,0,0,,8,,2.6,
-112.02361111111111,54.76888888888889,10.9,,0.6,0,3063686.2001.9.9,,8.3,9,,,2001-09-09 00:00:00,,AB,,,,2001,,3063686,,5.6,9.7,,,,LAC LA BICHE CLIMATE,,0,0,,9,,0.6,
-112.02361111111111,54.76888888888889,11.6,,2.8,0,3063686.2001.9.10,,8.5,9,,,2001-09-10 00:00:00,,AB,,,,2001,,3063686,,5.4,9.5,,,,LAC LA BICHE CLIMATE,,0,0,,10,,2.8,
-112.02361111111111,54.76888888888889,11.5,,0,0,3063686.2001.9.11,,8.3,9,,,2001-09-11 00:00:00,,AB,,,,2001,,3063686,,5,9.7,,,,LAC LA BICHE CLIMATE,,0,0,,11,,0,
-112.02361111111111,54.76888888888889,15.2,,0,0,3063686.2001.9.12,,8.4,9,,,2001-09-12 00:00:00,,AB,,,,2001,,3063686,,1.5,9.6,,,,LAC LA BICHE CLIMATE,,0,0,,12,,0,
-112.02361111111111,54.76888888888889,18.2,,0.8,0,3063686.2001.9.13,,12.6,9,,,2001-09-13 00:00:00,,AB,,,,2001,,3063686,,7,5.4,,,,LAC LA BICHE CLIMATE,,0,0,,13,,0.8,
-112.02361111111111,54.76888888888889,21.2,,0,0,3063686.2001.9.14,,12.9,9,,,2001-09-14 00:00:00,,AB,,,,2001,,3063686,,4.6,5.1,,,,LAC LA BICHE CLIMATE,,0,0,,14,,0,
-112.02361111111111,54.76888888888889,26.8,,0.2,0,3063686.2001.9.15,,16,9,,,2001-09-15 00:00:00,,AB,,,,2001,,3063686,,5.1,2,,,,LAC LA BICHE CLIMATE,,0,0,,15,,0.2,
-112.02361111111111,54.76888888888889,15.9,,0,0,3063686.2001.9.16,,10.2,9,,,2001-09-16 00:00:00,,AB,,,,2001,,3063686,,4.5,7.8,,,,LAC LA BICHE CLIMATE,,0,0,,16,,0,
-112.02361111111111,54.76888888888889,19.3,,0,0,3063686.2001.9.17,,9.8,9,,,2001-09-17 00:00:00,,AB,,,,2001,,3063686,,0.2,8.2,,,,LAC LA BICHE CLIMATE,,0,0,,17,,0,
-112.02361111111111,54.76888888888889,17.4,,4.4,0,3063686.2001.9.18,,10.6,9,,,2001-09-18 00:00:00,,AB,,,,2001,,3063686,,3.7,7.4,,,,LAC LA BICHE CLIMATE,,0,0,,18,,4.4,
