x,y,ID,DIRECTION_MAX_GUST,MIN_TEMPERATURE_FLAG,MEAN_TEMPERATURE,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS_FLAG,TOTAL_RAIN_FLAG,MAX_REL_HUMIDITY,COOLING_DEGREE_DAYS_FLAG,DIRECTION_MAX_GUST_FLAG,MAX_TEMPERATURE,TOTAL_SNOW_FLAG,MIN_REL_HUMIDITY,MAX_TEMPERATURE_FLAG,MAX_REL_HUMIDITY_FLAG,SNOW_ON_GROUND_FLAG,SPEED_MAX_GUST_FLAG,MEAN_TEMPERATURE_FLAG,STATION_NAME,LOCAL_YEAR,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW,MIN_TEMPERATURE,SPEED_MAX_GUST,CLIMATE_IDENTIFIER,TOTAL_PRECIPITATION_FLAG,LOCAL_DAY,SNOW_ON_GROUND,COOLING_DEGREE_DAYS,TOTAL_RAIN,HEATING_DEGREE_DAYS,PROVINCE_CODE,LOCAL_DATE,LOCAL_MONTH
-113.4441675,52.98027972222222,3017282.2008.2.7,,,-20.6,1,,M,86,,M,-17.2,M,67,,,,M,,WETASKIWIN AGCM,2008,,,-23.9,,3017282,,7,,0,,38.6,AB,2008-02-07 00:00:00,2
-113.4441675,52.98027972222222,3017282.2008.2.8,,,-22.6,,,M,,,M,-18.5,M,,,,,M,,WETASKIWIN AGCM,2008,,,-26.6,,3017282,M,8,,0,,40.6,AB,2008-02-08 00:00:00,2
-113.4441675,52.98027972222222,3017282.2008.2.9,,,-29,,,M,,,M,-24.8,M,,,,,M,,WETASKIWIN AGCM,2008,,,-33.1,,3017282,M,9,,0,,47,AB,2008-02-09 00:00:00,2
-113.4441675,52.98027972222222,3017282.2008.2.10,,,-19.7,0.9,,M,85,,M,-14.6,M,70,,,,M,,WETASKIWIN AGCM,2008,,,-24.8,,3017282,,10,,0,,37.7,AB,2008-02-10 00:00:00,2
-113.4441675,52.98027972222222,3017282.2008.2.11,,,-6.8,,,M,,,M,1.1,M,,,,,M,,WETASKIWIN AGCM,2008,,,-14.6,,3017282,M,11,,0,,24.8,AB,2008-02-11 00:00:00,2
-113.4441675,52.98027972222222,3017282.2008.2.12,,,-3.6,0,,M,96,,M,1.6,M,70,,,,M,,WETASKIWIN AGCM,2008,,,-8.8,,3017282,,12,,0,,21.6,AB,2008-02-12 00:00:00,2
-113.4441675,52.98027972222222,3017282.2008.2.13,,,-10.4,1.9,,M,90,,M,-7.3,M,77,,,,M,,WETASKIWIN AGCM,2008,,,-13.5,,3017282,,13,,0,,28.4,AB,2008-02-13 00:00:00,2
-113.4441675,52.98027972222222,3017282.2008.2.14,,M,,,M,M,,M,M,1,M,,E,,,M,M,WETASKIWIN AGCM,2008,,,,,3017282,M,14,,,,,AB,2008-02-14 00:00:00,2
-113.4441675,52.98027972222222,3017282.2008.2.15,,,1.9,0,,M,85,,M,8,M,49,,,,M,,WETASKIWIN AGCM,2008,,,-4.2,,3017282,,15,,0,,16.1,AB,2008-02-15 00:00:00,2
-113.4441675,52.98027972222222,3017282.2008.2.16,,,-1.3,0,,M,84,,M,2.7,M,55,,,,M,,WETASKIWIN AGCM,2008,,,-5.2,,3017282,,16,,0,,19.3,AB,2008-02-16 00:00:00,2
-113.4441675,52.98027972222222,3017282.2008.2.17,,,-4.9,,,M,,,M,0,M,,,,,M,,WETASKIWIN AGCM,2008,,,-9.8,,3017282,M,17,,0,,22.9,AB,2008-02-17 00:00:00,2
-113.4441675,52.98027972222222,3017282.2008.2.18,,,-4.6,0.4,,M,91,,M,4.4,M,51,,,,M,,WETASKIWIN AGCM,2008,,,-13.5,,3017282,,18,,0,,22.6,AB,2008-02-18 00:00:00,2
-113.4441675,52.98027972222222,3017282.2008.2.19,,,-8.1,0,,M,96,,M,-3.3,M,82,,,,M,,WETASKIWIN AGCM,2008,,,-12.9,,3017282,,19,,0,,26.1,AB,2008-02-19 00:00:00,2
-113.4441675,52.98027972222222,3017282.2008.2.20,,,-8.2,0.8,,M,95,,M,-0.1,M,71,,,,M,,WETASKIWIN AGCM,2008,,,-16.2,,3017282,,20,,0,,26.2,AB,2008-02-20 00:00:00,2
-113.4441675,52.98027972222222,3017282.2008.2.21,,,-3.7,0.5,,M,93,,M,5.5,M,40,,,,M,,WETASKIWIN AGCM,2008,,,-12.8,,3017282,,21,,0,,21.7,AB,2008-02-21 00:00:00,2
-113.4441675,52.98027972222222,3017282.2008.2.22,,,-6,,,M,,,M,3.1,M,,,,,M,,WETASKIWIN AGCM,2008,,,-15.1,,3017282,M,22,,0,,24,AB,2008-02-22 00:00:00,2
-113.4441675,52.98027972222222,3017282.2008.2.23,,,-6.5,0,,M,96,,M,2,M,65,,,,M,,WETASKIWIN AGCM,2008,,,-15,,3017282,,23,,0,,24.5,AB,2008-02-23 00:00:00,2
-113.4441675,52.98027972222222,3017282.2008.2.24,,,-4.3,0,,M,93,,M,0,M,68,,,,M,,WETASKIWIN AGCM,2008,,,-8.6,,3017282,,24,,0,,22.3,AB,2008-02-24 00:00:00,2
-113.4441675,52.98027972222222,3017282.2008.2.25,,,-9.4,0.5,,M,97,,M,-2.2,M,76,,,,M,,WETASKIWIN AGCM,2008,,,-16.6,,3017282,,25,,0,,27.4,AB,2008-02-25 00:00:00,2
-113.4441675,52.98027972222222,3017282.2008.2.26,,,-4.7,0.4,,M,95,,M,6.2,M,52,,,,M,,WETASKIWIN AGCM,2008,,,-15.6,,3017282,,26,,0,,22.7,AB,2008-02-26 00:00:00,2
-113.4441675,52.98027972222222,3017282.2008.2.27,,,2.2,0,,M,89,,M,7.5,M,53,,,,M,,WETASKIWIN AGCM,2008,,,-3.1,,3017282,,27,,0,,15.8,AB,2008-02-27 00:00:00,2
-113.4441675,52.98027972222222,3017282.2008.2.28,,,-1.3,,,M,,,M,4.1,M,,,,,M,,WETASKIWIN AGCM,2008,,,-6.7,,3017282,M,28,,0,,19.3,AB,2008-02-28 00:00:00,2
-113.4441675,52.98027972222222,3017282.2008.2.29,,,-4.2,0,,M,96,,M,2.1,M,68,,,,M,,WETASKIWIN AGCM,2008,,,-10.5,,3017282,,29,,0,,22.2,AB,2008-02-29 00:00:00,2
-113.4441675,52.98027972222222,3017282.2008.3.1,,,-2.7,0,,M,98,,M,5.2,M,44,,,,M,,WETASKIWIN AGCM,2008,,,-10.5,,3017282,,1,,0,,20.7,AB,2008-03-01 00:00:00,3
-113.4441675,52.98027972222222,3017282.2008.3.2,,,-11.7,0.6,,M,84,,M,-4.8,M,55,,,,M,,WETASKIWIN AGCM,2008,,,-18.6,,3017282,,2,,0,,29.7,AB,2008-03-02 00:00:00,3
-113.4441675,52.98027972222222,3017282.2008.3.3,,,-2.7,1.1,,M,98,,M,1.7,M,68,,,,M,,WETASKIWIN AGCM,2008,,,-7,,3017282,,3,,0,,20.7,AB,2008-03-03 00:00:00,3
-113.4441675,52.98027972222222,3017282.2008.3.4,,E,-6,,E,M,,E,M,-1.1,M,,,,,M,E,WETASKIWIN AGCM,2008,,,-10.9,,3017282,M,4,,0,,24,AB,2008-03-04 00:00:00,3
-113.4441675,52.98027972222222,3017282.2008.3.5,,,-5.2,2.1,,M,97,,M,0.1,M,57,,,,M,,WETASKIWIN AGCM,2008,,,-10.4,,3017282,,5,,0,,23.2,AB,2008-03-05 00:00:00,3
-113.4441675,52.98027972222222,3017282.2008.3.6,,,-3,0.4,,M,96,,M,0.7,M,75,,,,M,,WETASKIWIN AGCM,2008,,,-6.7,,3017282,,6,,0,,21,AB,2008-03-06 00:00:00,3
-113.4441675,52.98027972222222,3017282.2008.3.7,,,0.2,,,M,,,M,5.8,M,,,,,M,,WETASKIWIN AGCM,2008,,,-5.4,,3017282,M,7,,0,,17.8,AB,2008-03-07 00:00:00,3
-113.4441675,52.98027972222222,3017282.2008.3.8,,,-0.7,0.5,,M,95,,M,8.4,M,42,,,,M,,WETASKIWIN AGCM,2008,,,-9.7,,3017282,,8,,0,,18.7,AB,2008-03-08 00:00:00,3
-113.4441675,52.98027972222222,3017282.2008.3.9,,E,,,M,M,,M,M,,M,,M,,,M,M,WETASKIWIN AGCM,2008,,,-5.1,,3017282,M,9,,,,,AB,2008-03-09 00:00:00,3
-113.4441675,52.98027972222222,3017282.2008.3.10,,,4.6,,,M,,,M,13.4,M,,,,,M,,WETASKIWIN AGCM,2008,,,-4.2,,3017282,M,10,,0,,13.4,AB,2008-03-10 00:00:00,3
-113.4441675,52.98027972222222,3017282.2008.3.11,,E,,,M,M,,M,M,,M,,M,,,M,M,WETASKIWIN AGCM,2008,,,-2,,3017282,M,11,,,,,AB,2008-03-11 00:00:00,3
-113.4441675,52.98027972222222,3017282.2008.3.12,,,-0.1,,,M,,,M,4.6,M,,,,,M,,WETASKIWIN AGCM,2008,,,-4.8,,3017282,M,12,,0,,18.1,AB,2008-03-12 00:00:00,3
-113.4441675,52.98027972222222,3017282.2008.3.13,,,-2.6,,,M,,,M,1.7,M,,,,,M,,WETASKIWIN AGCM,2008,,,-6.9,,3017282,M,13,,0,,20.6,AB,2008-03-13 00:00:00,3
-113.4441675,52.98027972222222,3017282.2008.3.14,,,-3.3,0.5,,M,99,,M,0.5,M,79,,,,M,,WETASKIWIN AGCM,2008,,,-7.1,,3017282,,14,,0,,21.3,AB,2008-03-14 00:00:00,3
-113.4441675,52.98027972222222,3017282.2008.3.15,,,-6.9,0,,M,99,,M,-1.6,M,77,,,,M,,WETASKIWIN AGCM,2008,,,-12.2,,3017282,,15,,0,,24.9,AB,2008-03-15 00:00:00,3
-113.4441675,52.98027972222222,3017282.2008.3.16,,,-11.8,,,M,,,M,-6.7,M,,,,,M,,WETASKIWIN AGCM,2008,,,-16.9,,3017282,M,16,,0,,29.8,AB,2008-03-16 00:00:00,3
-113.4441675,52.98027972222222,3017282.2008.3.17,,,-0.7,0.4,,M,95,,M,6.6,M,35,,,,M,,WETASKIWIN AGCM,2008,,,-7.9,,3017282,,17,,0,,18.7,AB,2008-03-17 00:00:00,3
-113.4441675,52.98027972222222,3017282.2008.3.18,,,0.1,,,M,,,M,7.8,M,,,,,M,,WETASKIWIN AGCM,2008,,,-7.7,,3017282,M,18,,0,,17.9,AB,2008-03-18 00:00:00,3
-113.4441675,52.98027972222222,3017282.2008.3.19,,,-0.3,,,M,,,M,7,M,,,,,M,,WETASKIWIN AGCM,2008,,,-7.5,,3017282,M,19,,0,,18.3,AB,2008-03-19 00:00:00,3
-113.4441675,52.98027972222222,3017282.2008.3.20,,,1.7,0.4,,M,93,,M,8.3,M,32,,,,M,,WETASKIWIN AGCM,2008,,,-4.9,,3017282,,20,,0,,16.3,AB,2008-03-20 00:00:00,3
-113.4441675,52.98027972222222,3017282.2008.3.21,,,-0.8,0,,M,97,,M,3.8,M,73,,,,M,,WETASKIWIN AGCM,2008,,,-5.4,,3017282,,21,,0,,18.8,AB,2008-03-21 00:00:00,3
-113.4441675,52.98027972222222,3017282.2008.3.22,,,-2.8,0,,M,99,,M,-1.2,M,96,,,,M,,WETASKIWIN AGCM,2008,,,-4.3,,3017282,,22,,0,,20.8,AB,2008-03-22 00:00:00,3
-113.4441675,52.98027972222222,3017282.2008.3.23,,,-0.4,0,,M,99,,M,7.2,M,44,,,,M,,WETASKIWIN AGCM,2008,,,-7.9,,3017282,,23,,0,,18.4,AB,2008-03-23 00:00:00,3
-113.4441675,52.98027972222222,3017282.2008.3.24,,,-0.1,0.4,,M,91,,M,4,M,30,,,,M,,WETASKIWIN AGCM,2008,,,-4.2,,3017282,,24,,0,,18.1,AB,2008-03-24 00:00:00,3
-113.4441675,52.98027972222222,3017282.2008.3.25,,,-0.6,0,,M,90,,M,5.6,M,30,,,,M,,WETASKIWIN AGCM,2008,,,-6.7,,3017282,,25,,0,,18.6,AB,2008-03-25 00:00:00,3
-113.4441675,52.98027972222222,3017282.2008.3.26,,,-1.5,0.4,,M,92,,M,6,M,24,,,,M,,WETASKIWIN AGCM,2008,,,-8.9,,3017282,,26,,0,,19.5,AB,2008-03-26 00:00:00,3
-113.4441675,52.98027972222222,3017282.2008.3.27,,,-2.8,0,,M,98,,M,1.3,M,65,,,,M,,WETASKIWIN AGCM,2008,,,-6.9,,3017282,,27,,0,,20.8,AB,2008-03-27 00:00:00,3
-113.4441675,52.98027972222222,3017282.2008.3.28,,,-1.8,0,,M,96,,M,3.3,M,52,,,,M,,WETASKIWIN AGCM,2008,,,-6.9,,3017282,,28,,0,,19.8,AB,2008-03-28 00:00:00,3
-113.4441675,52.98027972222222,3017282.2008.3.29,,,-5.8,0,,M,98,,M,-3.5,M,60,,,,M,,WETASKIWIN AGCM,2008,,,-8,,3017282,,29,,0,,23.8,AB,2008-03-29 00:00:00,3
-113.4441675,52.98027972222222,3017282.2008.3.30,,,-5.1,,,M,,,M,-0.2,M,,,,,M,,WETASKIWIN AGCM,2008,,,-9.9,,3017282,M,30,,0,,23.1,AB,2008-03-30 00:00:00,3
-113.4441675,52.98027972222222,3017282.2008.3.31,,,-5,0.4,,M,96,,M,1.9,M,34,,,,M,,WETASKIWIN AGCM,2008,,,-11.9,,3017282,,31,,0,,23,AB,2008-03-31 00:00:00,3
-113.4441675,52.98027972222222,3017282.2008.4.1,,,-2.4,0.4,,M,90,,M,4.1,M,26,,,,M,,WETASKIWIN AGCM,2008,,,-8.8,,3017282,,1,,0,,20.4,AB,2008-04-01 00:00:00,4
-113.4441675,52.98027972222222,3017282.2008.4.2,,,1.3,0,,M,81,,M,7.2,M,33,,,,M,,WETASKIWIN AGCM,2008,,,-4.7,,3017282,,2,,0,,16.7,AB,2008-04-02 00:00:00,4
-113.4441675,52.98027972222222,3017282.2008.4.3,,,3.2,0,,M,84,,M,8.5,M,40,,,,M,,WETASKIWIN AGCM,2008,,,-2.2,,3017282,,3,,0,,14.8,AB,2008-04-03 00:00:00,4
-113.4441675,52.98027972222222,3017282.2008.4.4,,,2.4,0,,M,94,,M,7.6,M,38,,,,M,,WETASKIWIN AGCM,2008,,,-2.9,,3017282,,4,,0,,15.6,AB,2008-04-04 00:00:00,4
-113.4441675,52.98027972222222,3017282.2008.4.5,,,-1.3,,,M,,,M,2.7,M,,,,,M,,WETASKIWIN AGCM,2008,,,-5.2,,3017282,M,5,,0,,19.3,AB,2008-04-05 00:00:00,4
-113.4441675,52.98027972222222,3017282.2008.4.6,,,-0.4,0,,M,100,,M,4.6,M,63,,,,M,,WETASKIWIN AGCM,2008,,,-5.4,,3017282,,6,,0,,18.4,AB,2008-04-06 00:00:00,4
-113.4441675,52.98027972222222,3017282.2008.4.7,,,0.7,0.4,,M,100,,M,5.1,M,71,,,,M,,WETASKIWIN AGCM,2008,,,-3.7,,3017282,,7,,0,,17.3,AB,2008-04-07 00:00:00,4
-113.4441675,52.98027972222222,3017282.2008.4.8,,,1.6,,,M,,,M,7.8,M,,,,,M,,WETASKIWIN AGCM,2008,,,-4.7,,3017282,M,8,,0,,16.4,AB,2008-04-08 00:00:00,4
-113.4441675,52.98027972222222,3017282.2008.4.9,,,2.4,0,,M,100,,M,7.5,M,63,,,,M,,WETASKIWIN AGCM,2008,,,-2.7,,3017282,,9,,0,,15.6,AB,2008-04-09 00:00:00,4
-113.4441675,52.98027972222222,3017282.2008.4.10,,,2.9,,,M,,,M,9.4,M,,,,,M,,WETASKIWIN AGCM,2008,,,-3.6,,3017282,M,10,,0,,15.1,AB,2008-04-10 00:00:00,4
-113.4441675,52.98027972222222,3017282.2008.4.11,,M,,,M,M,,M,M,11,M,,E,,,M,M,WETASKIWIN AGCM,2008,,,,,3017282,M,11,,,,,AB,2008-04-11 00:00:00,4
-113.4441675,52.98027972222222,3017282.2008.4.12,,,9.1,0.4,,M,,,M,18.6,M,,,,,M,,WETASKIWIN AGCM,2008,,,-0.4,,3017282,,12,,0,,8.9,AB,2008-04-12 00:00:00,4
-113.4441675,52.98027972222222,3017282.2008.4.13,,,13.7,,,M,,,M,24.1,M,,,,,M,,WETASKIWIN AGCM,2008,,,3.2,,3017282,M,13,,0,,4.3,AB,2008-04-13 00:00:00,4
-113.4441675,52.98027972222222,3017282.2008.4.14,,,2.1,1.6,,M,94,,M,6.2,M,57,,,,M,,WETASKIWIN AGCM,2008,,,-2.1,,3017282,,14,,0,,15.9,AB,2008-04-14 00:00:00,4
-113.4441675,52.98027972222222,3017282.2008.4.15,,,1.2,0,,M,96,,M,7.5,M,32,,,,M,,WETASKIWIN AGCM,2008,,,-5.1,,3017282,,15,,0,,16.8,AB,2008-04-15 00:00:00,4
-113.4441675,52.98027972222222,3017282.2008.4.16,,,2,0.4,,M,87,,M,9.6,M,25,,,,M,,WETASKIWIN AGCM,2008,,,-5.7,,3017282,,16,,0,,16,AB,2008-04-16 00:00:00,4
-113.4441675,52.98027972222222,3017282.2008.4.17,,,7.4,0,,M,84,,M,16.8,M,16,,,,M,,WETASKIWIN AGCM,2008,,,-2,,3017282,,17,,0,,10.6,AB,2008-04-17 00:00:00,4
-113.4441675,52.98027972222222,3017282.2008.4.18,,,-3.4,0,,M,90,,M,1.1,M,48,,,,M,,WETASKIWIN AGCM,2008,,,-7.8,,3017282,,18,,0,,21.4,AB,2008-04-18 00:00:00,4
-113.4441675,52.98027972222222,3017282.2008.4.19,,,-9.7,,,M,,,M,-7.8,M,,,,,M,,WETASKIWIN AGCM,2008,,,-11.5,,3017282,M,19,,0,,27.7,AB,2008-04-19 00:00:00,4
-113.4441675,52.98027972222222,3017282.2008.4.20,,E,-9.7,,E,M,,E,M,-8.1,M,,E,,,M,E,WETASKIWIN AGCM,2008,,,-11.2,,3017282,M,20,,0,,27.7,AB,2008-04-20 00:00:00,4
-113.4441675,52.98027972222222,3017282.2008.4.21,,,-10.2,4.9,,M,92,,M,-8.1,M,70,,,,M,,WETASKIWIN AGCM,2008,,,-12.3,,3017282,,21,,0,,28.2,AB,2008-04-21 00:00:00,4
-113.4441675,52.98027972222222,3017282.2008.4.22,,,-7.2,2,,M,92,,M,-2.3,M,50,,,,M,,WETASKIWIN AGCM,2008,,,-12,,3017282,,22,,0,,25.2,AB,2008-04-22 00:00:00,4
-113.4441675,52.98027972222222,3017282.2008.4.23,,,-7.2,0.4,,M,89,,M,0.7,M,45,,,,M,,WETASKIWIN AGCM,2008,,,-15.1,,3017282,,23,,0,,25.2,AB,2008-04-23 00:00:00,4
-113.4441675,52.98027972222222,3017282.2008.4.24,,E,,,M,M,,M,M,,M,,M,,,M,M,WETASKIWIN AGCM,2008,,,-6.7,,3017282,M,24,,,,,AB,2008-04-24 00:00:00,4
-113.4441675,52.98027972222222,3017282.2008.4.25,,,-5,,,M,,,M,0.2,M,,,,,M,,WETASKIWIN AGCM,2008,,,-10.2,,3017282,M,25,,0,,23,AB,2008-04-25 00:00:00,4
-113.4441675,52.98027972222222,3017282.2008.4.26,,E,,,M,M,,M,M,,M,,M,,,M,M,WETASKIWIN AGCM,2008,,,-9.5,,3017282,M,26,,,,,AB,2008-04-26 00:00:00,4
-113.4441675,52.98027972222222,3017282.2008.4.27,,,6.3,,,M,,,M,16.2,M,,,,,M,,WETASKIWIN AGCM,2008,,,-3.7,,3017282,M,27,,0,,11.7,AB,2008-04-27 00:00:00,4
-113.4441675,52.98027972222222,3017282.2008.4.28,,E,10.5,0,E,M,,E,M,18.7,M,,E,,,M,E,WETASKIWIN AGCM,2008,,,2.2,,3017282,,28,,0,,7.5,AB,2008-04-28 00:00:00,4
-113.4441675,52.98027972222222,3017282.2008.4.29,,,10.4,,,M,,,M,20.7,M,,,,,M,,WETASKIWIN AGCM,2008,,,0,,3017282,M,29,,0,,7.6,AB,2008-04-29 00:00:00,4
-113.4441675,52.98027972222222,3017282.2008.4.30,,,3.7,22.6,,M,98,,M,6.7,M,77,,,,M,,WETASKIWIN AGCM,2008,,,0.6,,3017282,,30,,0,,14.3,AB,2008-04-30 00:00:00,4
-113.4441675,52.98027972222222,3017282.2008.5.1,,,5.1,2.1,,M,96,,M,9,M,61,,,,M,,WETASKIWIN AGCM,2008,,,1.2,,3017282,,1,,0,,12.9,AB,2008-05-01 00:00:00,5
-113.4441675,52.98027972222222,3017282.2008.5.2,,,8.8,0.4,,M,99,,M,14.2,M,46,,,,M,,WETASKIWIN AGCM,2008,,,3.4,,3017282,,2,,0,,9.2,AB,2008-05-02 00:00:00,5
-113.4441675,52.98027972222222,3017282.2008.5.3,,,9.8,0,,M,93,,M,17.4,M,29,,,,M,,WETASKIWIN AGCM,2008,,,2.2,,3017282,,3,,0,,8.2,AB,2008-05-03 00:00:00,5
-113.4441675,52.98027972222222,3017282.2008.5.4,,,8.5,0,,M,94,,M,15.8,M,22,,,,M,,WETASKIWIN AGCM,2008,,,1.1,,3017282,,4,,0,,9.5,AB,2008-05-04 00:00:00,5
-113.4441675,52.98027972222222,3017282.2008.5.5,,,8.9,0,,M,79,,M,16.3,M,25,,,,M,,WETASKIWIN AGCM,2008,,,1.4,,3017282,,5,,0,,9.1,AB,2008-05-05 00:00:00,5
-113.4441675,52.98027972222222,3017282.2008.5.6,,,7.9,0.6,,M,92,,M,16.2,M,26,,,,M,,WETASKIWIN AGCM,2008,,,-0.4,,3017282,,6,,0,,10.1,AB,2008-05-06 00:00:00,5
-113.4441675,52.98027972222222,3017282.2008.5.7,,,8.3,,,M,92,,M,14.1,M,45,,,,M,,WETASKIWIN AGCM,2008,,,2.5,,3017282,M,7,,0,,9.7,AB,2008-05-07 00:00:00,5
-113.4441675,52.98027972222222,3017282.2008.5.8,,,6.2,0,,M,70,,M,10.6,M,35,,,,M,,WETASKIWIN AGCM,2008,,,1.7,,3017282,,8,,0,,11.8,AB,2008-05-08 00:00:00,5
-113.4441675,52.98027972222222,3017282.2008.5.9,,,3.9,,,M,,,M,11.9,M,,,,,M,,WETASKIWIN AGCM,2008,,,-4.1,,3017282,M,9,,0,,14.1,AB,2008-05-09 00:00:00,5
-113.4441675,52.98027972222222,3017282.2008.5.10,,,7.1,0,,M,81,,M,16.8,M,21,,,,M,,WETASKIWIN AGCM,2008,,,-2.6,,3017282,,10,,0,,10.9,AB,2008-05-10 00:00:00,5
-113.4441675,52.98027972222222,3017282.2008.5.11,,,8.6,0,,M,86,,M,14.3,M,42,,,,M,,WETASKIWIN AGCM,2008,,,2.8,,3017282,,11,,0,,9.4,AB,2008-05-11 00:00:00,5
-113.4441675,52.98027972222222,3017282.2008.5.12,,,8.5,0,,M,86,,M,15.2,M,24,,,,M,,WETASKIWIN AGCM,2008,,,1.7,,3017282,,12,,0,,9.5,AB,2008-05-12 00:00:00,5
-113.4441675,52.98027972222222,3017282.2008.5.13,,,10,0.4,,M,77,,M,18.6,M,20,,,,M,,WETASKIWIN AGCM,2008,,,1.3,,3017282,,13,,0,,8,AB,2008-05-13 00:00:00,5
-113.4441675,52.98027972222222,3017282.2008.5.14,,,13.3,,,M,,,M,19.6,M,,,,,M,,WETASKIWIN AGCM,2008,,,6.9,,3017282,M,14,,0,,4.7,AB,2008-05-14 00:00:00,5
-113.4441675,52.98027972222222,3017282.2008.5.15,,,16.8,0,,M,81,,M,26.7,M,21,,,,M,,WETASKIWIN AGCM,2008,,,6.9,,3017282,,15,,0,,1.2,AB,2008-05-15 00:00:00,5
-113.4441675,52.98027972222222,3017282.2008.5.16,,,17.7,0,,M,57,,M,25.6,M,16,,,,M,,WETASKIWIN AGCM,2008,,,9.7,,3017282,,16,,0,,0.3,AB,2008-05-16 00:00:00,5
-113.4441675,52.98027972222222,3017282.2008.5.17,,,18.1,,,M,,,M,28.1,M,,,,,M,,WETASKIWIN AGCM,2008,,,8,,3017282,M,17,,0.1,,0,AB,2008-05-17 00:00:00,5
-113.4441675,52.98027972222222,3017282.2008.5.18,,,16.6,0.4,,M,86,,M,22.3,M,25,,,,M,,WETASKIWIN AGCM,2008,,,10.9,,3017282,,18,,0,,1.4,AB,2008-05-18 00:00:00,5
-113.4441675,52.98027972222222,3017282.2008.5.19,,,12.9,0,,M,73,,M,21.6,M,15,,,,M,,WETASKIWIN AGCM,2008,,,4.2,,3017282,,19,,0,,5.1,AB,2008-05-19 00:00:00,5
-113.4441675,52.98027972222222,3017282.2008.5.20,,,17,0,,M,70,,M,22.8,M,33,,,,M,,WETASKIWIN AGCM,2008,,,11.1,,3017282,,20,,0,,1,AB,2008-05-20 00:00:00,5
-113.4441675,52.98027972222222,3017282.2008.5.21,,,11.6,17.2,,M,96,,M,15.4,M,73,,,,M,,WETASKIWIN AGCM,2008,,,7.7,,3017282,,21,,0,,6.4,AB,2008-05-21 00:00:00,5
-113.4441675,52.98027972222222,3017282.2008.5.22,,,8.3,10.5,,M,96,,M,9.5,M,90,,,,M,,WETASKIWIN AGCM,2008,,,7,,3017282,,22,,0,,9.7,AB,2008-05-22 00:00:00,5
-113.4441675,52.98027972222222,3017282.2008.5.23,,,11.6,0,,M,95,,M,18.4,M,43,,,,M,,WETASKIWIN AGCM,2008,,,4.7,,3017282,,23,,0,,6.4,AB,2008-05-23 00:00:00,5
-113.4441675,52.98027972222222,3017282.2008.5.24,,,15.9,0,,M,74,,M,20.3,M,34,,,,M,,WETASKIWIN AGCM,2008,,,11.5,,3017282,,24,,0,,2.1,AB,2008-05-24 00:00:00,5
-113.4441675,52.98027972222222,3017282.2008.5.25,,,9.2,1.1,,M,96,,M,14.3,M,63,,,,M,,WETASKIWIN AGCM,2008,,,4,,3017282,,25,,0,,8.8,AB,2008-05-25 00:00:00,5
-113.4441675,52.98027972222222,3017282.2008.5.26,,,6.1,,,M,,,M,12.6,M,,,,,M,,WETASKIWIN AGCM,2008,,,-0.5,,3017282,M,26,,0,,11.9,AB,2008-05-26 00:00:00,5
-113.4441675,52.98027972222222,3017282.2008.5.27,,,10,0,,M,98,,M,18.6,M,28,,,,M,,WETASKIWIN AGCM,2008,,,1.3,,3017282,,27,,0,,8,AB,2008-05-27 00:00:00,5
-113.4441675,52.98027972222222,3017282.2008.5.28,,,11.3,0,,M,84,,M,18.4,M,33,,,,M,,WETASKIWIN AGCM,2008,,,4.2,,3017282,,28,,0,,6.7,AB,2008-05-28 00:00:00,5
-113.4441675,52.98027972222222,3017282.2008.5.29,,,13.2,,,M,,,M,22.7,M,,,,,M,,WETASKIWIN AGCM,2008,,,3.6,,3017282,M,29,,0,,4.8,AB,2008-05-29 00:00:00,5
-113.4441675,52.98027972222222,3017282.2008.5.30,,,13.6,0,,M,87,,M,19.6,M,31,,,,M,,WETASKIWIN AGCM,2008,,,7.6,,3017282,,30,,0,,4.4,AB,2008-05-30 00:00:00,5
-113.4441675,52.98027972222222,3017282.2008.5.31,,,13.1,0,,M,87,,M,20.5,M,34,,,,M,,WETASKIWIN AGCM,2008,,,5.7,,3017282,,31,,0,,4.9,AB,2008-05-31 00:00:00,5
-113.4441675,52.98027972222222,3017282.2008.6.1,,,13.4,3.4,,M,92,,M,18.6,M,49,,,,M,,WETASKIWIN AGCM,2008,,,8.1,,3017282,,1,,0,,4.6,AB,2008-06-01 00:00:00,6
-113.4441675,52.98027972222222,3017282.2008.6.2,,,12.4,0,,M,84,,M,17.7,M,54,,,,M,,WETASKIWIN AGCM,2008,,,7.1,,3017282,,2,,0,,5.6,AB,2008-06-02 00:00:00,6
-113.4441675,52.98027972222222,3017282.2008.6.3,,,14.2,,,M,,,M,20.7,M,,,,,M,,WETASKIWIN AGCM,2008,,,7.6,,3017282,M,3,,0,,3.8,AB,2008-06-03 00:00:00,6
-113.4441675,52.98027972222222,3017282.2008.6.4,,E,13.5,,E,M,,E,M,21.2,M,,E,,,M,E,WETASKIWIN AGCM,2008,,,5.8,,3017282,M,4,,0,,4.5,AB,2008-06-04 00:00:00,6
