x,y,SPEED_MAX_GUST_FLAG,MEAN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,SPEED_MAX_GUST,MAX_TEMPERATURE_FLAG,DIRECTION_MAX_GUST,MAX_REL_HUMIDITY,MEAN_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,DIRECTION_MAX_GUST_FLAG,TOTAL_RAIN,PROVINCE_CODE,MAX_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,LOCAL_MONTH,LOCAL_DAY,MIN_REL_HUMIDITY,TOTAL_RAIN_FLAG,SNOW_ON_GROUND,MAX_TEMPERATURE,LOCAL_YEAR,SNOW_ON_GROUND_FLAG,ID,HEATING_DEGREE_DAYS_FLAG,TOTAL_SNOW,MIN_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS,MIN_TEMPERATURE_FLAG,STATION_NAME,MIN_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_SNOW_FLAG,LOCAL_DATE
-116.465,53.57888888888889,,-14.4,,33,,5,,,3062239,,,AB,,,32.4,2,7,,M,,-12.1,2011,,3062239.2011.2.7,,,,0,,EDSON,-16.6,0,M,2011-02-07 00:00:00
-116.465,53.57888888888889,,-16.3,,0,,0,,,3062239,,,AB,,,34.3,2,8,,M,,-7.4,2011,,3062239.2011.2.8,,,,0,,EDSON,-25.1,0,M,2011-02-08 00:00:00
-116.465,53.57888888888889,,-9.5,,48,,27,,,3062239,,,AB,,,27.5,2,9,,M,,2.2,2011,,3062239.2011.2.9,,,,0,,EDSON,-21.2,0,M,2011-02-09 00:00:00
-116.465,53.57888888888889,,2.8,,61,,27,,,3062239,,,AB,,,15.2,2,10,,M,,5.8,2011,,3062239.2011.2.10,,,,0,,EDSON,-0.3,0.5,M,2011-02-10 00:00:00
-116.465,53.57888888888889,,0.8,,0,,0,,,3062239,,,AB,,,17.2,2,12,,M,,4.9,2011,,3062239.2011.2.12,,,,0,,EDSON,-3.3,0,M,2011-02-12 00:00:00
-116.465,53.57888888888889,,1.1,,63,,28,,,3062239,,,AB,,,16.9,2,13,,M,,5.9,2011,,3062239.2011.2.13,,,,0,,EDSON,-3.7,0,M,2011-02-13 00:00:00
-116.465,53.57888888888889,,-2.1,,0,,0,,,3062239,,,AB,,,20.1,2,14,,M,,4,2011,,3062239.2011.2.14,,,,0,,EDSON,-8.1,0,M,2011-02-14 00:00:00
-116.465,53.57888888888889,,-10.2,,56,,30,,,3062239,,,AB,,,28.2,2,15,,M,,-2.2,2011,,3062239.2011.2.15,,,,0,,EDSON,-18.1,0,M,2011-02-15 00:00:00
-116.465,53.57888888888889,,,M,0,M,0,,M,3062239,,,AB,,M,,2,16,,M,,,2011,,3062239.2011.2.16,M,,,,E,EDSON,-21.5,,M,2011-02-16 00:00:00
-116.465,53.57888888888889,,-17.8,,0,,0,,,3062239,,,AB,,,35.8,2,17,,M,,-16.2,2011,,3062239.2011.2.17,,,,0,,EDSON,-19.4,0,M,2011-02-17 00:00:00
-116.465,53.57888888888889,,-21.7,,0,,0,,,3062239,,,AB,,,39.7,2,18,,M,,-16.8,2011,,3062239.2011.2.18,,,,0,,EDSON,-26.5,0,M,2011-02-18 00:00:00
-116.465,53.57888888888889,,-22.4,,0,,0,,,3062239,,,AB,,,40.4,2,19,,M,,-10.1,2011,,3062239.2011.2.19,,,,0,,EDSON,-34.7,0,M,2011-02-19 00:00:00
-116.465,53.57888888888889,,-19.4,,0,,0,,,3062239,,,AB,,,37.4,2,20,,M,,-7.6,2011,,3062239.2011.2.20,,,,0,,EDSON,-31.2,0,M,2011-02-20 00:00:00
-116.465,53.57888888888889,,-8.9,,39,,33,,,3062239,,,AB,,,26.9,2,21,,M,,1.3,2011,,3062239.2011.2.21,,,,0,,EDSON,-19.1,0,M,2011-02-21 00:00:00
-116.465,53.57888888888889,,-13,,39,,34,,,3062239,,,AB,,,31,2,22,,M,,-7.2,2011,,3062239.2011.2.22,,,,0,,EDSON,-18.8,0,M,2011-02-22 00:00:00
-116.465,53.57888888888889,,-20.8,,33,,31,,,3062239,,,AB,,,38.8,2,23,,M,,-15.7,2011,,3062239.2011.2.23,,,,0,,EDSON,-25.8,0,M,2011-02-23 00:00:00
-116.465,53.57888888888889,,-24.3,,0,,0,,,3062239,,,AB,,,42.3,2,24,,M,,-17.6,2011,,3062239.2011.2.24,,,,0,,EDSON,-30.9,0,M,2011-02-24 00:00:00
-116.465,53.57888888888889,,-12.6,,41,,7,,,3062239,,,AB,,,30.6,2,27,,M,,-5.9,2011,,3062239.2011.2.27,,,,0,,EDSON,-19.3,0,M,2011-02-27 00:00:00
-116.465,53.57888888888889,,-21.5,,0,,0,,,3062239,,,AB,,,39.5,2,28,,M,,-19.3,2011,,3062239.2011.2.28,,,,0,,EDSON,-23.6,0,M,2011-02-28 00:00:00
-116.465,53.57888888888889,,-25.4,,0,,0,,,3062239,,,AB,,,43.4,3,1,,M,,-19,2011,,3062239.2011.3.1,,,,0,,EDSON,-31.8,0,M,2011-03-01 00:00:00
-116.465,53.57888888888889,,-22,,33,,6,,,3062239,,,AB,,,40,3,2,,M,,-19.3,2011,,3062239.2011.3.2,,,,0,,EDSON,-24.6,0,M,2011-03-02 00:00:00
-116.465,53.57888888888889,,-21.5,,0,,0,,,3062239,,,AB,,,39.5,3,3,,M,,-14.7,2011,,3062239.2011.3.3,,,,0,,EDSON,-28.2,0,M,2011-03-03 00:00:00
-116.465,53.57888888888889,,-19.4,,0,,0,,,3062239,,,AB,,,37.4,3,4,,M,,-12.5,2011,,3062239.2011.3.4,,,,0,,EDSON,-26.3,0,M,2011-03-04 00:00:00
-116.465,53.57888888888889,,-15.8,,0,,0,,,3062239,,,AB,,,33.8,3,5,,M,,-13.7,2011,,3062239.2011.3.5,,,,0,,EDSON,-17.9,0,M,2011-03-05 00:00:00
-116.465,53.57888888888889,,-15.9,,0,,0,,,3062239,,,AB,,,33.9,3,6,,M,,-10.9,2011,,3062239.2011.3.6,,,,0,,EDSON,-20.9,0,M,2011-03-06 00:00:00
-116.465,53.57888888888889,,-17.4,,0,,0,,,3062239,,,AB,,,35.4,3,7,,M,,-5.9,2011,,3062239.2011.3.7,,,,0,,EDSON,-28.8,0,M,2011-03-07 00:00:00
-116.465,53.57888888888889,,-14,,0,,0,,,3062239,,,AB,,,32,3,8,,M,,-3.8,2011,,3062239.2011.3.8,,,,0,,EDSON,-24.2,0,M,2011-03-08 00:00:00
-116.465,53.57888888888889,,-8.4,,0,,0,,,3062239,,,AB,,,26.4,3,9,,M,,2.1,2011,,3062239.2011.3.9,,,,0,,EDSON,-18.9,0,M,2011-03-09 00:00:00
-116.465,53.57888888888889,,-10.3,,0,,0,,,3062239,,,AB,,,28.3,3,10,,M,,-5.5,2011,,3062239.2011.3.10,,,,0,,EDSON,-15.1,0,M,2011-03-10 00:00:00
-116.465,53.57888888888889,,-15.3,,0,,0,,,3062239,,,AB,,,33.3,3,11,,M,,-9.8,2011,,3062239.2011.3.11,,,,0,,EDSON,-20.8,0,M,2011-03-11 00:00:00
-116.465,53.57888888888889,,-15.6,,0,,0,,,3062239,,,AB,,,33.6,3,12,,M,,-8.5,2011,,3062239.2011.3.12,,,,0,,EDSON,-22.6,0,M,2011-03-12 00:00:00
-116.465,53.57888888888889,,-6.2,,0,,0,,,3062239,,,AB,,,24.2,3,13,,M,,4.3,2011,,3062239.2011.3.13,,,,0,,EDSON,-16.6,0,M,2011-03-13 00:00:00
-116.465,53.57888888888889,,1.9,,52,,26,,,3062239,,,AB,,,16.1,3,14,,M,,9.9,2011,,3062239.2011.3.14,,,,0,,EDSON,-6.1,5.3,M,2011-03-14 00:00:00
-116.465,53.57888888888889,,-3.3,,0,,0,,,3062239,,,AB,,,21.3,3,16,,M,,-0.2,2011,,3062239.2011.3.16,,,,0,,EDSON,-6.4,0,M,2011-03-16 00:00:00
-116.465,53.57888888888889,,-1.2,,32,,9,,,3062239,,,AB,,,19.2,3,17,,M,,3.5,2011,,3062239.2011.3.17,,,,0,,EDSON,-5.9,0.3,M,2011-03-17 00:00:00
-116.465,53.57888888888889,,-2.5,,0,,0,,,3062239,,,AB,,,20.5,3,18,,M,,4.9,2011,,3062239.2011.3.18,,,,0,,EDSON,-9.9,0,M,2011-03-18 00:00:00
-116.465,53.57888888888889,,-5.4,,32,,8,,,3062239,,,AB,,,23.4,3,19,,M,,0.9,2011,,3062239.2011.3.19,,,,0,,EDSON,-11.7,0,M,2011-03-19 00:00:00
-116.465,53.57888888888889,,-3.8,,33,,9,,,3062239,,,AB,,,21.8,3,20,,M,,-2.4,2011,,3062239.2011.3.20,,,,0,,EDSON,-5.2,0,M,2011-03-20 00:00:00
-116.465,53.57888888888889,,-3.8,,39,,8,,,3062239,,,AB,,,21.8,3,21,,M,,-2.1,2011,,3062239.2011.3.21,,,,0,,EDSON,-5.4,0,M,2011-03-21 00:00:00
-116.465,53.57888888888889,,-2.5,,0,,0,,,3062239,,,AB,,,20.5,3,22,,M,,-0.3,2011,,3062239.2011.3.22,,,,0,,EDSON,-4.6,0.3,M,2011-03-22 00:00:00
-116.465,53.57888888888889,,-2.7,,32,,6,,,3062239,,,AB,,,20.7,3,23,,M,,-1.2,2011,,3062239.2011.3.23,,,,0,,EDSON,-4.1,0,M,2011-03-23 00:00:00
-116.465,53.57888888888889,,-4.8,,0,,0,,,3062239,,,AB,,,22.8,3,25,,M,,-2.8,2011,,3062239.2011.3.25,,,,0,,EDSON,-6.8,0,M,2011-03-25 00:00:00
-116.465,53.57888888888889,,-6.1,,0,,0,,,3062239,,,AB,,,24.1,3,26,,M,,-4.4,2011,,3062239.2011.3.26,,,,0,,EDSON,-7.7,0,M,2011-03-26 00:00:00
-116.465,53.57888888888889,,-4.3,,0,,0,,,3062239,,,AB,,,22.3,3,27,,M,,-2,2011,,3062239.2011.3.27,,,,0,,EDSON,-6.5,0,M,2011-03-27 00:00:00
-116.465,53.57888888888889,,0.5,,0,,0,,,3062239,,,AB,,,17.5,3,28,,M,,4.5,2011,,3062239.2011.3.28,,,,0,,EDSON,-3.5,8.8,M,2011-03-28 00:00:00
-116.465,53.57888888888889,,0,,0,,0,,,3062239,,,AB,,,18,3,29,,M,,8.6,2011,,3062239.2011.3.29,,,,0,,EDSON,-8.6,0.3,M,2011-03-29 00:00:00
-116.465,53.57888888888889,,1.7,,67,,28,,,3062239,,,AB,,,16.3,3,30,,M,,10.2,2011,,3062239.2011.3.30,,,,0,,EDSON,-6.9,0,M,2011-03-30 00:00:00
-116.465,53.57888888888889,,2.4,,50,,28,,,3062239,,,AB,,,15.6,3,31,,M,,7.4,2011,,3062239.2011.3.31,,,,0,,EDSON,-2.6,0,M,2011-03-31 00:00:00
-116.465,53.57888888888889,,1.3,,35,,31,,,3062239,,,AB,,,16.7,4,1,,M,,7.6,2011,,3062239.2011.4.1,,,,0,,EDSON,-5.1,0,M,2011-04-01 00:00:00
-116.465,53.57888888888889,M,1,,,,,,E,3062239,M,,AB,,E,17,4,2,,M,,4.8,2011,,3062239.2011.4.2,E,,,0,E,EDSON,-2.8,0,,2011-04-02 00:00:00
-116.465,53.57888888888889,,2.8,,46,,27,,,3062239,,,AB,,,15.2,4,4,,M,,8.4,2011,,3062239.2011.4.4,,,,0,,EDSON,-2.8,0,M,2011-04-04 00:00:00
-116.465,53.57888888888889,,0.1,,50,,27,,,3062239,,,AB,,,17.9,4,5,,M,,5.1,2011,,3062239.2011.4.5,,,,0,,EDSON,-4.9,0,M,2011-04-05 00:00:00
-116.465,53.57888888888889,,0.2,,39,,30,,,3062239,,,AB,,,17.8,4,6,,M,,5.4,2011,,3062239.2011.4.6,,,,0,,EDSON,-5,0,M,2011-04-06 00:00:00
-116.465,53.57888888888889,,-1.9,,33,,30,,,3062239,,,AB,,,19.9,4,7,,M,,5.3,2011,,3062239.2011.4.7,,,,0,,EDSON,-9.1,0,M,2011-04-07 00:00:00
-116.465,53.57888888888889,,-0.4,,35,,28,,,3062239,,,AB,,,18.4,4,8,,M,,9.2,2011,,3062239.2011.4.8,,,,0,,EDSON,-10,0,M,2011-04-08 00:00:00
-116.465,53.57888888888889,,6.1,,41,,22,,,3062239,,,AB,,,11.9,4,9,,M,,12.8,2011,,3062239.2011.4.9,,,,0,,EDSON,-0.6,0,M,2011-04-09 00:00:00
-116.465,53.57888888888889,,3.8,,0,,0,,,3062239,,,AB,,,14.2,4,10,,M,,10,2011,,3062239.2011.4.10,,,,0,,EDSON,-2.5,0,M,2011-04-10 00:00:00
-116.465,53.57888888888889,,2.3,,69,,27,,,3062239,,,AB,,,15.7,4,11,,M,,9.8,2011,,3062239.2011.4.11,,,,0,,EDSON,-5.2,0,M,2011-04-11 00:00:00
-116.465,53.57888888888889,,1.3,,33,,7,,,3062239,,,AB,,,16.7,4,12,,M,,6.8,2011,,3062239.2011.4.12,,,,0,,EDSON,-4.2,0,M,2011-04-12 00:00:00
-116.465,53.57888888888889,,1.9,,50,,14,,,3062239,,,AB,,,16.1,4,13,,M,,8,2011,,3062239.2011.4.13,,,,0,,EDSON,-4.2,0,M,2011-04-13 00:00:00
-116.465,53.57888888888889,,-0.1,,41,,5,,,3062239,,,AB,,,18.1,4,14,,M,,2.4,2011,,3062239.2011.4.14,,,,0,,EDSON,-2.6,0,M,2011-04-14 00:00:00
-116.465,53.57888888888889,,-0.8,,39,,33,,,3062239,,,AB,,,18.8,4,15,,M,,1.5,2011,,3062239.2011.4.15,,,,0,,EDSON,-3,5.1,M,2011-04-15 00:00:00
-116.465,53.57888888888889,,-3.1,,37,,7,,,3062239,,,AB,,,21.1,4,16,,M,,-1.5,2011,,3062239.2011.4.16,,,,0,,EDSON,-4.6,0,M,2011-04-16 00:00:00
-116.465,53.57888888888889,,-4.5,,0,,0,,,3062239,,,AB,,,22.5,4,17,,M,,1.6,2011,,3062239.2011.4.17,,,,0,,EDSON,-10.5,2.3,M,2011-04-17 00:00:00
-116.465,53.57888888888889,,-3.7,,0,,0,,,3062239,,,AB,,,21.7,4,18,,M,,3.4,2011,,3062239.2011.4.18,,,,0,,EDSON,-10.8,0.3,M,2011-04-18 00:00:00
-116.465,53.57888888888889,,-1.8,,43,,31,,,3062239,,,AB,,,19.8,4,19,,M,,4.7,2011,,3062239.2011.4.19,,,,0,,EDSON,-8.2,0,M,2011-04-19 00:00:00
-116.465,53.57888888888889,,-0.9,,37,,33,,,3062239,,,AB,,,18.9,4,20,,M,,6.6,2011,,3062239.2011.4.20,,,,0,,EDSON,-8.3,0,M,2011-04-20 00:00:00
-116.465,53.57888888888889,,0.3,,32,,18,,,3062239,,,AB,,,17.7,4,21,,M,,7.6,2011,,3062239.2011.4.21,,,,0,,EDSON,-7,0,M,2011-04-21 00:00:00
-116.465,53.57888888888889,,1.8,,44,,29,,,3062239,,,AB,,,16.2,4,22,,M,,10.1,2011,,3062239.2011.4.22,,,,0,,EDSON,-6.5,0,M,2011-04-22 00:00:00
-116.465,53.57888888888889,,3.9,,37,,28,,,3062239,,,AB,,,14.1,4,23,,M,,12.3,2011,,3062239.2011.4.23,,,,0,,EDSON,-4.6,0,M,2011-04-23 00:00:00
-116.465,53.57888888888889,,5.5,,32,,28,,,3062239,,,AB,,,12.5,4,24,,M,,15.3,2011,,3062239.2011.4.24,,,,0,,EDSON,-4.4,0,M,2011-04-24 00:00:00
-116.465,53.57888888888889,,5.4,,33,,22,,,3062239,,,AB,,,12.6,4,25,,M,,14.5,2011,,3062239.2011.4.25,,,,0,,EDSON,-3.7,0,M,2011-04-25 00:00:00
-116.465,53.57888888888889,,6.1,,57,,32,,,3062239,,,AB,,,11.9,4,26,,M,,12.5,2011,,3062239.2011.4.26,,,,0,,EDSON,-0.4,0,M,2011-04-26 00:00:00
-116.465,53.57888888888889,,6.4,,37,,22,,,3062239,,,AB,,,11.6,4,27,,M,,12.6,2011,,3062239.2011.4.27,,,,0,,EDSON,0.1,0.8,M,2011-04-27 00:00:00
-116.465,53.57888888888889,,3.9,,50,,35,,,3062239,,,AB,,,14.1,4,28,,M,,11,2011,,3062239.2011.4.28,,,,0,,EDSON,-3.2,5.8,M,2011-04-28 00:00:00
-116.465,53.57888888888889,,5.6,,43,,31,,,3062239,,,AB,,,12.4,4,29,,M,,11,2011,,3062239.2011.4.29,,,,0,,EDSON,0.1,3.1,M,2011-04-29 00:00:00
-116.465,53.57888888888889,,4.2,,52,,33,,,3062239,,,AB,,,13.8,4,30,,M,,10.2,2011,,3062239.2011.4.30,,,,0,,EDSON,-1.8,0.6,M,2011-04-30 00:00:00
-116.465,53.57888888888889,,5.9,,37,,27,,,3062239,,,AB,,,12.1,5,1,,M,,15.2,2011,,3062239.2011.5.1,,,,0,,EDSON,-3.4,0,M,2011-05-01 00:00:00
-116.465,53.57888888888889,,7.8,,41,,9,,,3062239,,,AB,,,10.2,5,2,,M,,18.3,2011,,3062239.2011.5.2,,,,0,,EDSON,-2.8,0,M,2011-05-02 00:00:00
-116.465,53.57888888888889,,8.2,,65,,30,,,3062239,,,AB,,,9.8,5,3,,M,,12.7,2011,,3062239.2011.5.3,,,,0,,EDSON,3.6,0.3,M,2011-05-03 00:00:00
-116.465,53.57888888888889,,6.6,,48,,28,,,3062239,,,AB,,,11.4,5,4,,M,,15.1,2011,,3062239.2011.5.4,,,,0,,EDSON,-1.9,0,M,2011-05-04 00:00:00
-116.465,53.57888888888889,,6.3,,46,,33,,,3062239,,,AB,,,11.7,5,5,,M,,13,2011,,3062239.2011.5.5,,,,0,,EDSON,-0.5,0.8,M,2011-05-05 00:00:00
-116.465,53.57888888888889,,5.4,,35,,22,,,3062239,,,AB,,,12.6,5,7,,M,,13.7,2011,,3062239.2011.5.7,,,,0,,EDSON,-2.9,3.8,M,2011-05-07 00:00:00
-116.465,53.57888888888889,,6.5,,0,,0,,,3062239,,,AB,,,11.5,5,8,,M,,12.2,2011,,3062239.2011.5.8,,,,0,,EDSON,0.8,0,M,2011-05-08 00:00:00
-116.465,53.57888888888889,,7.5,,41,,19,,,3062239,,,AB,,,10.5,5,9,,M,,16.6,2011,,3062239.2011.5.9,,,,0,,EDSON,-1.7,0.3,M,2011-05-09 00:00:00
-116.465,53.57888888888889,,10.7,,0,,0,,,3062239,,,AB,,,7.3,5,10,,M,,20.3,2011,,3062239.2011.5.10,,,,0,,EDSON,1.1,0,M,2011-05-10 00:00:00
-116.465,53.57888888888889,,12.1,,52,,13,,,3062239,,,AB,,,5.9,5,11,,M,,23.4,2011,,3062239.2011.5.11,,,,0,,EDSON,0.8,0,M,2011-05-11 00:00:00
-116.465,53.57888888888889,,11,,52,,28,,,3062239,,,AB,,,7,5,12,,M,,16.4,2011,,3062239.2011.5.12,,,,0,,EDSON,5.5,1.3,M,2011-05-12 00:00:00
-116.465,53.57888888888889,,8,,44,,12,,,3062239,,,AB,,,10,5,13,,M,,15.3,2011,,3062239.2011.5.13,,,,0,,EDSON,0.7,1,M,2011-05-13 00:00:00
-116.465,53.57888888888889,,14.1,,70,,16,,,3062239,,,AB,,,3.9,5,14,,M,,19.9,2011,,3062239.2011.5.14,,,,0,,EDSON,8.3,0,M,2011-05-14 00:00:00
-116.465,53.57888888888889,,13,,74,,12,,,3062239,,,AB,,,5,5,15,,M,,17.2,2011,,3062239.2011.5.15,,,,0,,EDSON,8.7,0,M,2011-05-15 00:00:00
-116.465,53.57888888888889,,13.3,,44,,9,,,3062239,,,AB,,,4.7,5,16,,M,,23.2,2011,,3062239.2011.5.16,,,,0,,EDSON,3.3,0,M,2011-05-16 00:00:00
-116.465,53.57888888888889,,10.2,,44,,21,,,3062239,,,AB,,,7.8,5,17,,M,,16.2,2011,,3062239.2011.5.17,,,,0,,EDSON,4.1,0,M,2011-05-17 00:00:00
-116.465,53.57888888888889,,8.9,,0,,0,,,3062239,,,AB,,,9.1,5,18,,M,,18.8,2011,,3062239.2011.5.18,,,,0,,EDSON,-1,0,M,2011-05-18 00:00:00
-116.465,53.57888888888889,,11.7,,39,,19,,,3062239,,,AB,,,6.3,5,19,,M,,16.8,2011,,3062239.2011.5.19,,,,0,,EDSON,6.5,3.3,M,2011-05-19 00:00:00
-116.465,53.57888888888889,,11.2,,0,,0,,,3062239,,,AB,,,6.8,5,20,,M,,20.3,2011,,3062239.2011.5.20,,,,0,,EDSON,2.1,0,M,2011-05-20 00:00:00
-116.465,53.57888888888889,,13.6,,41,,25,,,3062239,,,AB,,,4.4,5,21,,M,,22,2011,,3062239.2011.5.21,,,,0,,EDSON,5.1,0,M,2011-05-21 00:00:00
-116.465,53.57888888888889,,13.3,,43,,28,,,3062239,,,AB,,,4.7,5,22,,M,,21.5,2011,,3062239.2011.5.22,,,,0,,EDSON,5,19.1,M,2011-05-22 00:00:00
-116.465,53.57888888888889,,7.2,,33,,7,,,3062239,,,AB,,,10.8,5,23,,M,,10.7,2011,,3062239.2011.5.23,,,,0,,EDSON,3.6,16.6,M,2011-05-23 00:00:00
-116.465,53.57888888888889,,6,,0,,0,,,3062239,,,AB,,,12,5,24,,M,,8.6,2011,,3062239.2011.5.24,,,,0,,EDSON,3.4,0.3,M,2011-05-24 00:00:00
-116.465,53.57888888888889,,6.1,,35,,8,,,3062239,,,AB,,,11.9,5,25,,M,,8,2011,,3062239.2011.5.25,,,,0,,EDSON,4.1,5.3,M,2011-05-25 00:00:00
-116.465,53.57888888888889,,8,,33,,6,,,3062239,,,AB,,,10,5,26,,M,,10.5,2011,,3062239.2011.5.26,,,,0,,EDSON,5.5,2.6,M,2011-05-26 00:00:00
-116.465,53.57888888888889,,11.4,,35,,3,,,3062239,,,AB,,,6.6,5,27,,M,,16.7,2011,,3062239.2011.5.27,,,,0,,EDSON,6.1,0.3,M,2011-05-27 00:00:00
-116.465,53.57888888888889,,10.6,,37,,32,,,3062239,,,AB,,,7.4,5,28,,M,,17.4,2011,,3062239.2011.5.28,,,,0,,EDSON,3.7,0,M,2011-05-28 00:00:00
-116.465,53.57888888888889,,8,,41,,22,,,3062239,,,AB,,,10,5,29,,M,,18.2,2011,,3062239.2011.5.29,,,,0,,EDSON,-2.2,0,M,2011-05-29 00:00:00
-116.465,53.57888888888889,,9.5,,44,,8,,,3062239,,,AB,,,8.5,5,30,,M,,16.6,2011,,3062239.2011.5.30,,,,0,,EDSON,2.4,0,M,2011-05-30 00:00:00
-116.465,53.57888888888889,,10.8,,41,,24,,,3062239,,,AB,,,7.2,5,31,,M,,17.6,2011,,3062239.2011.5.31,,,,0,,EDSON,4,3.8,M,2011-05-31 00:00:00
-116.465,53.57888888888889,,9.2,,35,,20,,,3062239,,,AB,,,8.8,6,1,,M,,17.8,2011,,3062239.2011.6.1,,,,0,,EDSON,0.5,0.5,M,2011-06-01 00:00:00
-116.465,53.57888888888889,,10.9,,52,,27,,,3062239,,,AB,,,7.1,6,2,,M,,20.6,2011,,3062239.2011.6.2,,,,0,,EDSON,1.1,2.3,M,2011-06-02 00:00:00
-116.465,53.57888888888889,,5.8,,37,,31,,,3062239,,,AB,,,12.2,6,3,,M,,11.2,2011,,3062239.2011.6.3,,,,0,,EDSON,0.3,1.1,M,2011-06-03 00:00:00
-116.465,53.57888888888889,,5.3,,0,,0,,,3062239,,,AB,,,12.7,6,4,,M,,10.6,2011,,3062239.2011.6.4,,,,0,,EDSON,-0.1,6.5,M,2011-06-04 00:00:00
-116.465,53.57888888888889,,11.7,,44,,33,,,3062239,,,AB,,,6.3,6,5,,M,,17.7,2011,,3062239.2011.6.5,,,,0,,EDSON,5.6,2.8,M,2011-06-05 00:00:00
-116.465,53.57888888888889,,10.6,,33,,8,,,3062239,,,AB,,,7.4,6,6,,M,,16.5,2011,,3062239.2011.6.6,,,,0,,EDSON,4.6,0,M,2011-06-06 00:00:00
-116.465,53.57888888888889,,9.3,,41,,9,,,3062239,,,AB,,,8.7,6,7,,M,,16.2,2011,,3062239.2011.6.7,,,,0,,EDSON,2.3,4.3,M,2011-06-07 00:00:00
-116.465,53.57888888888889,,10.2,,0,,0,,,3062239,,,AB,,,7.8,6,8,,M,,14.7,2011,,3062239.2011.6.8,,,,0,,EDSON,5.7,2.5,M,2011-06-08 00:00:00
-116.465,53.57888888888889,,12,,33,,28,,,3062239,,,AB,,,6,6,9,,M,,22.6,2011,,3062239.2011.6.9,,,,0,,EDSON,1.3,0,M,2011-06-09 00:00:00
-116.465,53.57888888888889,,13.4,,39,,30,,,3062239,,,AB,,,4.6,6,10,,M,,21,2011,,3062239.2011.6.10,,,,0,,EDSON,5.8,3.5,M,2011-06-10 00:00:00
-116.465,53.57888888888889,,12.7,,0,,0,,,3062239,,,AB,,,5.3,6,11,,M,,18.1,2011,,3062239.2011.6.11,,,,0,,EDSON,7.3,0,M,2011-06-11 00:00:00
-116.465,53.57888888888889,,11.6,,37,,7,,,3062239,,,AB,,,6.4,6,12,,M,,19,2011,,3062239.2011.6.12,,,,0,,EDSON,4.2,0,M,2011-06-12 00:00:00
-116.465,53.57888888888889,,12.1,,37,,19,,,3062239,,,AB,,,5.9,6,13,,M,,18.3,2011,,3062239.2011.6.13,,,,0,,EDSON,5.8,4.5,M,2011-06-13 00:00:00
-116.465,53.57888888888889,,13.5,,44,,33,,,3062239,,,AB,,,4.5,6,14,,M,,19.4,2011,,3062239.2011.6.14,,,,0,,EDSON,7.6,0,M,2011-06-14 00:00:00
-116.465,53.57888888888889,,11.7,,57,,32,,,3062239,,,AB,,,6.3,6,15,,M,,15,2011,,3062239.2011.6.15,,,,0,,EDSON,8.4,2.8,M,2011-06-15 00:00:00
-116.465,53.57888888888889,,11,,39,,32,,,3062239,,,AB,,,7,6,16,,M,,13.2,2011,,3062239.2011.6.16,,,,0,,EDSON,8.7,26.3,M,2011-06-16 00:00:00
-116.465,53.57888888888889,,11.9,,0,,0,,,3062239,,,AB,,,6.1,6,17,,M,,14.7,2011,,3062239.2011.6.17,,,,0,,EDSON,9,25.8,M,2011-06-17 00:00:00
-116.465,53.57888888888889,,8.9,,33,,34,,,3062239,,,AB,,,9.1,6,18,,M,,15,2011,,3062239.2011.6.18,,,,0,,EDSON,2.8,20.1,M,2011-06-18 00:00:00
-116.465,53.57888888888889,,13.7,,0,,0,,,3062239,,,AB,,,4.3,6,19,,M,,17.4,2011,,3062239.2011.6.19,,,,0,,EDSON,10,7.3,M,2011-06-19 00:00:00
-116.465,53.57888888888889,,14.4,,33,,28,,,3062239,,,AB,,,3.6,6,20,,M,,19.1,2011,,3062239.2011.6.20,,,,0,,EDSON,9.7,0.5,M,2011-06-20 00:00:00
-116.465,53.57888888888889,,13.9,,41,,32,,,3062239,,,AB,,,4.1,6,21,,M,,21.9,2011,,3062239.2011.6.21,,,,0,,EDSON,5.8,0,M,2011-06-21 00:00:00
-116.465,53.57888888888889,,14.6,,37,,8,,,3062239,,,AB,,,3.4,6,22,,M,,24.6,2011,,3062239.2011.6.22,,,,0,,EDSON,4.6,0,M,2011-06-22 00:00:00
-116.465,53.57888888888889,,16.5,,65,,29,,,3062239,,,AB,,,1.5,6,23,,M,,24.1,2011,,3062239.2011.6.23,,,,0,,EDSON,8.8,1.3,M,2011-06-23 00:00:00
-116.465,53.57888888888889,,12,,48,,31,,,3062239,,,AB,,,6,6,24,,M,,15.5,2011,,3062239.2011.6.24,,,,0,,EDSON,8.5,4.1,M,2011-06-24 00:00:00
-116.465,53.57888888888889,,9.8,,50,,33,,,3062239,,,AB,,,8.2,6,25,,M,,15.4,2011,,3062239.2011.6.25,,,,0,,EDSON,4.1,6.1,M,2011-06-25 00:00:00
-116.465,53.57888888888889,,14.7,,44,,28,,,3062239,,,AB,,,3.3,6,26,,M,,19.9,2011,,3062239.2011.6.26,,,,0,,EDSON,9.4,1.3,M,2011-06-26 00:00:00
