x,y,SNOW_ON_GROUND,TOTAL_RAIN,HEATING_DEGREE_DAYS_FLAG,CLIMATE_IDENTIFIER,LOCAL_MONTH,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,PROVINCE_CODE,ID,SPEED_MAX_GUST,MAX_REL_HUMIDITY,COOLING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY_FLAG,STATION_NAME,DIRECTION_MAX_GUST_FLAG,TOTAL_PRECIPITATION_FLAG,COOLING_DEGREE_DAYS,TOTAL_SNOW,TOTAL_RAIN_FLAG,TOTAL_SNOW_FLAG,MIN_REL_HUMIDITY_FLAG,LOCAL_DATE,MEAN_TEMPERATURE_FLAG,LOCAL_DAY,MIN_REL_HUMIDITY,SNOW_ON_GROUND_FLAG,MEAN_TEMPERATURE,LOCAL_YEAR,HEATING_DEGREE_DAYS,SPEED_MAX_GUST_FLAG,TOTAL_PRECIPITATION,DIRECTION_MAX_GUST,MIN_TEMPERATURE_FLAG,MIN_TEMPERATURE
-113.89444444444445,52.18222222222222,,,,3025484,9,16.6,,AB,3025484.2020.9.26,67,84,,,RED DEER REGIONAL A,,,0,,,,,2020-09-26 00:00:00,,26,29,,10.8,2020,7.2,,1.2,32,,4.9
-113.89444444444445,52.18222222222222,,,,3025484,9,15.8,,AB,3025484.2020.9.27,55,75,,,RED DEER REGIONAL A,,,0,,,,,2020-09-27 00:00:00,,27,28,,7.5,2020,10.5,,0,30,,-0.9
-113.89444444444445,52.18222222222222,,,,3025484,9,25.2,,AB,3025484.2020.9.28,46,74,,,RED DEER REGIONAL A,,,0,,,,,2020-09-28 00:00:00,,28,26,,14.7,2020,3.3,,0,24,,4.1
-113.89444444444445,52.18222222222222,,,,3025484,9,14.6,,AB,3025484.2020.9.29,45,86,,,RED DEER REGIONAL A,,,0,,,,,2020-09-29 00:00:00,,29,44,,11.1,2020,6.9,,0,31,,7.5
-113.89444444444445,52.18222222222222,,,,3025484,9,14.3,,AB,3025484.2020.9.30,,89,,,RED DEER REGIONAL A,M,,0,,,,,2020-09-30 00:00:00,,30,29,,5.6,2020,12.4,M,0,,,-3.1
-113.89444444444445,52.18222222222222,,,,3025484,10,21.5,,AB,3025484.2020.10.1,,78,,,RED DEER REGIONAL A,M,,0,,,,,2020-10-01 00:00:00,,1,36,,11.5,2020,6.5,M,0,,,1.5
-113.89444444444445,52.18222222222222,,,,3025484,10,19.4,,AB,3025484.2020.10.2,39,87,,,RED DEER REGIONAL A,,,0,,,,,2020-10-02 00:00:00,,2,32,,11,2020,7,,0,31,,2.5
-113.89444444444445,52.18222222222222,,,,3025484,10,22.5,,AB,3025484.2020.10.3,,96,,,RED DEER REGIONAL A,M,,0,,,,,2020-10-03 00:00:00,,3,33,,11.1,2020,6.9,M,0,,,-0.4
-113.89444444444445,52.18222222222222,,,,3025484,10,19.3,,AB,3025484.2020.10.4,32,94,,,RED DEER REGIONAL A,,,0,,,,,2020-10-04 00:00:00,,4,52,,10.9,2020,7.1,,4.4,3,,2.4
-113.89444444444445,52.18222222222222,,,,3025484,10,20.7,,AB,3025484.2020.10.5,45,97,,,RED DEER REGIONAL A,,,0,,,,,2020-10-05 00:00:00,,5,41,,11.6,2020,6.4,,0,25,,2.5
-113.89444444444445,52.18222222222222,,,,3025484,10,12.7,,AB,3025484.2020.10.6,,92,,,RED DEER REGIONAL A,M,,0,,,,,2020-10-06 00:00:00,,6,58,,8.9,2020,9.1,M,0.6,,,5.1
-113.89444444444445,52.18222222222222,,,,3025484,10,14.6,,AB,3025484.2020.10.7,33,94,,,RED DEER REGIONAL A,,,0,,,,,2020-10-07 00:00:00,,7,38,,10.5,2020,7.5,,0.2,17,,6.4
-113.89444444444445,52.18222222222222,,,,3025484,10,14,,AB,3025484.2020.10.8,46,92,,,RED DEER REGIONAL A,,,0,,,,,2020-10-08 00:00:00,,8,56,,8.7,2020,9.3,,1,34,,3.4
-113.89444444444445,52.18222222222222,,,,3025484,10,11.3,,AB,3025484.2020.10.9,39,98,,,RED DEER REGIONAL A,,,0,,,,,2020-10-09 00:00:00,,9,59,,7.2,2020,10.8,,0.2,14,,3
-113.89444444444445,52.18222222222222,,,,3025484,10,21.6,,AB,3025484.2020.10.10,59,79,,,RED DEER REGIONAL A,,,0,,,,,2020-10-10 00:00:00,,10,30,,14.3,2020,3.7,,0.8,31,,6.9
-113.89444444444445,52.18222222222222,,,,3025484,10,12,,AB,3025484.2020.10.11,65,88,,,RED DEER REGIONAL A,,,0,,,,,2020-10-11 00:00:00,,11,32,,4.8,2020,13.2,,0,32,,-2.4
-113.89444444444445,52.18222222222222,,,,3025484,10,9.6,,AB,3025484.2020.10.12,58,95,,,RED DEER REGIONAL A,,,0,,,,,2020-10-12 00:00:00,,12,36,,3.7,2020,14.3,,0,32,,-2.3
-113.89444444444445,52.18222222222222,,,,3025484,10,4.8,,AB,3025484.2020.10.13,42,100,,,RED DEER REGIONAL A,,,0,,,,,2020-10-13 00:00:00,,13,50,,-1.2,2020,19.2,,4.9,18,,-7.1
-113.89444444444445,52.18222222222222,,,,3025484,10,4.1,,AB,3025484.2020.10.14,48,99,,,RED DEER REGIONAL A,,,0,,,,,2020-10-14 00:00:00,,14,69,,1.8,2020,16.2,,1.6,30,,-0.6
-113.89444444444445,52.18222222222222,,,,3025484,10,5.2,,AB,3025484.2020.10.15,54,95,,,RED DEER REGIONAL A,,,0,,,,,2020-10-15 00:00:00,,15,53,,1.4,2020,16.6,,0,31,,-2.4
-113.89444444444445,52.18222222222222,,,,3025484,10,0.7,,AB,3025484.2020.10.16,39,97,,,RED DEER REGIONAL A,,,0,,,,,2020-10-16 00:00:00,,16,73,,-2.6,2020,20.6,,5.4,33,,-5.8
-113.89444444444445,52.18222222222222,,,,3025484,10,-4.8,,AB,3025484.2020.10.17,45,92,,,RED DEER REGIONAL A,,,0,,,,,2020-10-17 00:00:00,,17,62,,-8.2,2020,26.2,,0,35,,-11.6
-113.89444444444445,52.18222222222222,,,,3025484,10,-6.6,,AB,3025484.2020.10.18,,90,,,RED DEER REGIONAL A,M,,0,,,,,2020-10-18 00:00:00,,18,72,,-8.6,2020,26.6,M,0,,,-10.6
-113.89444444444445,52.18222222222222,,,,3025484,10,-2.8,,AB,3025484.2020.10.19,42,92,,,RED DEER REGIONAL A,,,0,,,,,2020-10-19 00:00:00,,19,83,,-5.6,2020,23.6,,0,16,,-8.3
-113.89444444444445,52.18222222222222,,,,3025484,10,1.4,,AB,3025484.2020.10.20,32,97,,,RED DEER REGIONAL A,,,0,,,,,2020-10-20 00:00:00,,20,59,,-3.9,2020,21.9,,2.8,29,,-9.1
-113.89444444444445,52.18222222222222,,,,3025484,10,-2.4,,AB,3025484.2020.10.21,42,98,,,RED DEER REGIONAL A,,,0,,,,,2020-10-21 00:00:00,,21,68,,-6.2,2020,24.2,,0,36,,-9.9
-113.89444444444445,52.18222222222222,,,,3025484,10,-8.8,,AB,3025484.2020.10.22,,85,,,RED DEER REGIONAL A,M,,0,,,,,2020-10-22 00:00:00,,22,69,,-9.7,2020,27.7,M,0,,,-10.5
-113.89444444444445,52.18222222222222,,,,3025484,10,-8.3,,AB,3025484.2020.10.23,,90,,,RED DEER REGIONAL A,M,,0,,,,,2020-10-23 00:00:00,,23,68,,-10,2020,28,M,0,,,-11.7
-113.89444444444445,52.18222222222222,,,,3025484,10,-8.7,,AB,3025484.2020.10.24,,92,,,RED DEER REGIONAL A,M,,0,,,,,2020-10-24 00:00:00,,24,70,,-12.1,2020,30.1,M,0,,,-15.5
-113.89444444444445,52.18222222222222,,,,3025484,10,-6.1,,AB,3025484.2020.10.25,,88,,,RED DEER REGIONAL A,M,,0,,,,,2020-10-25 00:00:00,,25,57,,-13.9,2020,31.9,M,0,,,-21.6
-113.89444444444445,52.18222222222222,,,,3025484,10,3,,AB,3025484.2020.10.26,,89,,,RED DEER REGIONAL A,M,,0,,,,,2020-10-26 00:00:00,,26,60,,-4.1,2020,22.1,M,0.2,,,-11.2
-113.89444444444445,52.18222222222222,,,,3025484,10,11,,AB,3025484.2020.10.27,58,89,,,RED DEER REGIONAL A,,,0,,,,,2020-10-27 00:00:00,,27,44,,6.2,2020,11.8,,0.2,30,,1.4
-113.89444444444445,52.18222222222222,,,,3025484,10,6,,AB,3025484.2020.10.28,,95,,,RED DEER REGIONAL A,M,,0,,,,,2020-10-28 00:00:00,,28,72,,3.6,2020,14.4,M,0,,,1.1
-113.89444444444445,52.18222222222222,,,,3025484,10,4.6,,AB,3025484.2020.10.29,58,97,,,RED DEER REGIONAL A,,,0,,,,,2020-10-29 00:00:00,,29,58,,2.9,2020,15.1,,0.4,34,,1.2
-113.89444444444445,52.18222222222222,,,,3025484,10,8.6,,AB,3025484.2020.10.30,68,95,,,RED DEER REGIONAL A,,,0,,,,,2020-10-30 00:00:00,,30,68,,4.2,2020,13.8,,0.2,32,,-0.2
-113.89444444444445,52.18222222222222,,,,3025484,10,7.9,,AB,3025484.2020.10.31,48,93,,,RED DEER REGIONAL A,,,0,,,,,2020-10-31 00:00:00,,31,52,,0.2,2020,17.8,,0,32,,-7.6
-113.89444444444445,52.18222222222222,,,,3025484,11,18.7,,AB,3025484.2020.11.1,,89,,,RED DEER REGIONAL A,M,,0,,,,,2020-11-01 00:00:00,,1,28,,6.8,2020,11.2,M,0,,,-5.2
-113.89444444444445,52.18222222222222,,,,3025484,11,18.7,,AB,3025484.2020.11.2,68,63,,,RED DEER REGIONAL A,,,0,,,,,2020-11-02 00:00:00,,2,14,,9.6,2020,8.4,,0,23,,0.5
-113.89444444444445,52.18222222222222,,,,3025484,11,18.2,,AB,3025484.2020.11.3,39,85,,,RED DEER REGIONAL A,,,0,,,,,2020-11-03 00:00:00,,3,24,,9.1,2020,8.9,,0,22,,-0.1
-113.89444444444445,52.18222222222222,,,,3025484,11,12.7,,AB,3025484.2020.11.4,45,85,,,RED DEER REGIONAL A,,,0,,,,,2020-11-04 00:00:00,,4,44,,5.6,2020,12.4,,0,16,,-1.5
-113.89444444444445,52.18222222222222,,,,3025484,11,11.6,,AB,3025484.2020.11.5,67,95,,,RED DEER REGIONAL A,,,0,,,,,2020-11-05 00:00:00,,5,59,,4.6,2020,13.4,,0,35,,-2.5
-113.89444444444445,52.18222222222222,,,,3025484,11,0.7,,AB,3025484.2020.11.6,,100,,,RED DEER REGIONAL A,M,,0,,,,,2020-11-06 00:00:00,,6,87,,-3.9,2020,21.9,M,0,,,-8.4
-113.89444444444445,52.18222222222222,,,,3025484,11,0.3,,AB,3025484.2020.11.7,68,99,,,RED DEER REGIONAL A,,,0,,,,,2020-11-07 00:00:00,,7,83,,-4.5,2020,22.5,,0.6,35,,-9.2
-113.89444444444445,52.18222222222222,,,,3025484,11,-7.6,,AB,3025484.2020.11.8,63,88,,,RED DEER REGIONAL A,,,0,,,,,2020-11-08 00:00:00,,8,70,,-10.2,2020,28.2,,0,33,,-12.8
-113.89444444444445,52.18222222222222,,,,3025484,11,-2.6,,AB,3025484.2020.11.9,,90,,,RED DEER REGIONAL A,M,,0,,,,,2020-11-09 00:00:00,,9,65,,-11.1,2020,29.1,M,0,,,-19.6
-113.89444444444445,52.18222222222222,,,,3025484,11,0.2,,AB,3025484.2020.11.10,54,98,,,RED DEER REGIONAL A,,,0,,,,,2020-11-10 00:00:00,,10,76,,-3.5,2020,21.5,,2.7,2,,-7.2
-113.89444444444445,52.18222222222222,,,,3025484,11,-7.3,,AB,3025484.2020.11.11,54,89,,,RED DEER REGIONAL A,,,0,,,,,2020-11-11 00:00:00,,11,68,,-13.5,2020,31.5,,0,33,,-19.6
-113.89444444444445,52.18222222222222,,,,3025484,11,-4.7,,AB,3025484.2020.11.12,,89,,,RED DEER REGIONAL A,M,,0,,,,,2020-11-12 00:00:00,,12,59,,-12.2,2020,30.2,M,0,,,-19.6
-113.89444444444445,52.18222222222222,,,,3025484,11,-1.5,,AB,3025484.2020.11.13,,87,,,RED DEER REGIONAL A,M,,0,,,,,2020-11-13 00:00:00,,13,56,,-5.6,2020,23.6,M,0,,,-9.6
-113.89444444444445,52.18222222222222,,,,3025484,11,-0.1,,AB,3025484.2020.11.14,39,94,,,RED DEER REGIONAL A,,,0,,,,,2020-11-14 00:00:00,,14,72,,-6.4,2020,24.4,,0,32,,-12.7
-113.89444444444445,52.18222222222222,,,,3025484,11,-2.8,,AB,3025484.2020.11.15,,91,,,RED DEER REGIONAL A,M,,0,,,,,2020-11-15 00:00:00,,15,65,,-9,2020,27,M,0,,,-15.1
-113.89444444444445,52.18222222222222,,,,3025484,11,-7.3,,AB,3025484.2020.11.16,,92,,,RED DEER REGIONAL A,M,,0,,,,,2020-11-16 00:00:00,,16,73,,-11.8,2020,29.8,M,0,,,-16.3
-113.89444444444445,52.18222222222222,,,,3025484,11,-3.3,,AB,3025484.2020.11.17,39,97,,,RED DEER REGIONAL A,,,0,,,,,2020-11-17 00:00:00,,17,86,,-8,2020,26,,0,14,,-12.6
-113.89444444444445,52.18222222222222,,,,3025484,11,-4.9,,AB,3025484.2020.11.18,,96,,,RED DEER REGIONAL A,M,,0,,,,,2020-11-18 00:00:00,,18,84,,-7,2020,25,M,0.2,,,-9
-113.89444444444445,52.18222222222222,,,,3025484,11,-8.8,,AB,3025484.2020.11.19,,91,,,RED DEER REGIONAL A,M,,0,,,,,2020-11-19 00:00:00,,19,73,,-12.3,2020,30.3,M,3.2,,,-15.8
-113.89444444444445,52.18222222222222,,,,3025484,11,-6.6,,AB,3025484.2020.11.20,146,92,,,RED DEER REGIONAL A,,,0,,,,,2020-11-20 00:00:00,,20,69,,-13,2020,31,,0,30,,-19.3
-113.89444444444445,52.18222222222222,,,,3025484,11,-3.2,,AB,3025484.2020.11.21,,95,,,RED DEER REGIONAL A,M,,0,,,,,2020-11-21 00:00:00,,21,76,,-9.4,2020,27.4,M,0,,,-15.5
-113.89444444444445,52.18222222222222,,,,3025484,11,-5.8,,AB,3025484.2020.11.22,,95,,,RED DEER REGIONAL A,M,,0,,,,,2020-11-22 00:00:00,,22,79,,-11.7,2020,29.7,M,0,,,-17.6
-113.89444444444445,52.18222222222222,,,,3025484,11,-6.3,,AB,3025484.2020.11.23,,95,,,RED DEER REGIONAL A,M,,0,,,,,2020-11-23 00:00:00,,23,87,,-12.2,2020,30.2,M,0,,,-18
-113.89444444444445,52.18222222222222,,,,3025484,11,2,,AB,3025484.2020.11.24,,95,,,RED DEER REGIONAL A,M,,0,,,,,2020-11-24 00:00:00,,24,63,,-7,2020,25,M,0,,,-15.9
-113.89444444444445,52.18222222222222,,,,3025484,11,2,,AB,3025484.2020.11.25,46,91,,,RED DEER REGIONAL A,,,0,,,,,2020-11-25 00:00:00,,25,56,,-1.9,2020,19.9,,0,33,,-5.7
-113.89444444444445,52.18222222222222,,,,3025484,11,-0.7,,AB,3025484.2020.11.26,52,,,M,RED DEER REGIONAL A,,,0,,,,M,2020-11-26 00:00:00,,26,,,-3.4,2020,21.4,,1.1,34,,-6.1
-113.89444444444445,52.18222222222222,,,,3025484,11,1.5,,AB,3025484.2020.11.27,,,,M,RED DEER REGIONAL A,M,,0,,,,M,2020-11-27 00:00:00,,27,,,-5.2,2020,23.2,M,0,,,-11.9
-113.89444444444445,52.18222222222222,,,,3025484,11,-1.8,,AB,3025484.2020.11.28,54,,,M,RED DEER REGIONAL A,,,0,,,,M,2020-11-28 00:00:00,,28,,,-8.4,2020,26.4,,0,33,,-14.9
-113.89444444444445,52.18222222222222,,,,3025484,11,5.7,,AB,3025484.2020.11.29,41,,,M,RED DEER REGIONAL A,,,0,,,,M,2020-11-29 00:00:00,,29,,,-5.4,2020,23.4,,0,23,,-16.5
-113.89444444444445,52.18222222222222,,,,3025484,11,6.7,,AB,3025484.2020.11.30,65,,,M,RED DEER REGIONAL A,,,0,,,,M,2020-11-30 00:00:00,,30,,,0.8,2020,17.2,,0,32,,-5.1
-113.89444444444445,52.18222222222222,,,,3025484,12,1.1,,AB,3025484.2020.12.1,68,,,M,RED DEER REGIONAL A,,,0,,,,M,2020-12-01 00:00:00,,1,,,-4.6,2020,22.6,,0,32,,-10.3
-113.89444444444445,52.18222222222222,,,,3025484,12,3.4,,AB,3025484.2020.12.2,,,,M,RED DEER REGIONAL A,M,,0,,,,M,2020-12-02 00:00:00,,2,,,-3.8,2020,21.8,M,0,,,-11
-113.89444444444445,52.18222222222222,,,,3025484,12,2.2,,AB,3025484.2020.12.3,,,,M,RED DEER REGIONAL A,M,,0,,,,M,2020-12-03 00:00:00,,3,,,-3.1,2020,21.1,M,0,,,-8.4
-113.89444444444445,52.18222222222222,,,,3025484,12,3.8,,AB,3025484.2020.12.4,,,,M,RED DEER REGIONAL A,M,,0,,,,M,2020-12-04 00:00:00,,4,,,-3,2020,21,M,0,,,-9.7
-113.89444444444445,52.18222222222222,,,,3025484,12,5.2,,AB,3025484.2020.12.5,,,,M,RED DEER REGIONAL A,M,,0,,,,M,2020-12-05 00:00:00,,5,,,-2.7,2020,20.7,M,0,,,-10.5
-113.89444444444445,52.18222222222222,,,,3025484,12,4.7,,AB,3025484.2020.12.6,,,,M,RED DEER REGIONAL A,M,,0,,,,M,2020-12-06 00:00:00,,6,,,-3.5,2020,21.5,M,0,,,-11.7
-113.89444444444445,52.18222222222222,,,,3025484,12,9.9,,AB,3025484.2020.12.7,41,,,M,RED DEER REGIONAL A,,,0,,,,M,2020-12-07 00:00:00,,7,,,1.4,2020,16.6,,0,24,,-7.1
-113.89444444444445,52.18222222222222,,,,3025484,12,4.8,,AB,3025484.2020.12.8,,95,,,RED DEER REGIONAL A,M,,0,,,,,2020-12-08 00:00:00,,8,71,,-0.2,2020,18.2,M,0,,,-5.2
-113.89444444444445,52.18222222222222,,,,3025484,12,3.1,,AB,3025484.2020.12.9,,,,M,RED DEER REGIONAL A,M,,0,,,,M,2020-12-09 00:00:00,,9,,,-4.8,2020,22.8,M,1.9,,,-12.6
-113.89444444444445,52.18222222222222,,,,3025484,12,-5.1,,AB,3025484.2020.12.10,,,,M,RED DEER REGIONAL A,M,,0,,,,M,2020-12-10 00:00:00,,10,,,-11.3,2020,29.3,M,0,,,-17.4
-113.89444444444445,52.18222222222222,,,,3025484,12,-6.9,,AB,3025484.2020.12.11,50,95,,,RED DEER REGIONAL A,,,0,,,,,2020-12-11 00:00:00,,11,87,,-11.8,2020,29.8,,0,17,,-16.7
-113.89444444444445,52.18222222222222,,,,3025484,12,-6.1,,AB,3025484.2020.12.12,50,,,M,RED DEER REGIONAL A,,,0,,,,M,2020-12-12 00:00:00,,12,,,-11.9,2020,29.9,,0,31,,-17.6
-113.89444444444445,52.18222222222222,,,,3025484,12,-16.3,,AB,3025484.2020.12.13,33,86,,,RED DEER REGIONAL A,,,0,,,,,2020-12-13 00:00:00,,13,75,,-19.7,2020,37.7,,0,13,,-23
-113.89444444444445,52.18222222222222,,,,3025484,12,-9.3,,AB,3025484.2020.12.14,,86,,,RED DEER REGIONAL A,M,,0,,,,,2020-12-14 00:00:00,,14,70,,-13.4,2020,31.4,M,0,,,-17.5
-113.89444444444445,52.18222222222222,,,,3025484,12,-6.5,,AB,3025484.2020.12.15,,91,,,RED DEER REGIONAL A,M,,0,,,,,2020-12-15 00:00:00,,15,79,,-11.2,2020,29.2,M,0,,,-15.8
-113.89444444444445,52.18222222222222,,,,3025484,12,-0.8,,AB,3025484.2020.12.16,,89,,,RED DEER REGIONAL A,M,,0,,,,,2020-12-16 00:00:00,,16,63,,-8.2,2020,26.2,M,0,,,-15.6
-113.89444444444445,52.18222222222222,,,,3025484,12,0.2,,AB,3025484.2020.12.17,58,85,,,RED DEER REGIONAL A,,,0,,,,,2020-12-17 00:00:00,,17,66,,-7.8,2020,25.8,,0,34,,-15.7
-113.89444444444445,52.18222222222222,,,,3025484,12,3.4,,AB,3025484.2020.12.18,42,,,M,RED DEER REGIONAL A,,,0,,,,M,2020-12-18 00:00:00,,18,,,-8.1,2020,26.1,,0,20,,-19.5
-113.89444444444445,52.18222222222222,,,,3025484,12,4.2,,AB,3025484.2020.12.19,50,,,M,RED DEER REGIONAL A,,,0,,,,M,2020-12-19 00:00:00,,19,,,-0.4,2020,18.4,,0,27,,-5
-113.89444444444445,52.18222222222222,,,,3025484,12,3.7,,AB,3025484.2020.12.20,33,64,,,RED DEER REGIONAL A,,,0,,,,,2020-12-20 00:00:00,,20,36,,-1,2020,19,,0,28,,-5.6
-113.89444444444445,52.18222222222222,,,,3025484,12,-3.6,,AB,3025484.2020.12.21,,96,,,RED DEER REGIONAL A,M,,0,,,,,2020-12-21 00:00:00,,21,57,,-7.4,2020,25.4,M,2.1,,,-11.2
-113.89444444444445,52.18222222222222,,,,3025484,12,-3.3,,AB,3025484.2020.12.22,46,,,M,RED DEER REGIONAL A,,,0,,,,M,2020-12-22 00:00:00,,22,,,-11.6,2020,29.6,,2,33,,-19.9
-113.89444444444445,52.18222222222222,,,,3025484,12,0.4,,AB,3025484.2020.12.23,,,,M,RED DEER REGIONAL A,M,,0,,,,M,2020-12-23 00:00:00,,23,,,-10.3,2020,28.3,M,0,,,-20.9
-113.89444444444445,52.18222222222222,,,,3025484,12,7.8,,AB,3025484.2020.12.24,41,,,M,RED DEER REGIONAL A,,,0,,,,M,2020-12-24 00:00:00,,24,,,-0.3,2020,18.3,,0,25,,-8.4
-113.89444444444445,52.18222222222222,,,,3025484,12,-2.2,,AB,3025484.2020.12.25,,,,M,RED DEER REGIONAL A,M,,0,,,,M,2020-12-25 00:00:00,,25,,,-6.1,2020,24.1,M,0,,,-10
-113.89444444444445,52.18222222222222,,,,3025484,12,-6.7,,AB,3025484.2020.12.26,,95,,,RED DEER REGIONAL A,M,,0,,,,,2020-12-26 00:00:00,,26,91,,-9.5,2020,27.5,M,0.4,,,-12.2
-113.89444444444445,52.18222222222222,,,,3025484,12,-7.9,,AB,3025484.2020.12.27,,94,,,RED DEER REGIONAL A,M,,0,,,,,2020-12-27 00:00:00,,27,87,,-12.9,2020,30.9,M,0,,,-17.8
-113.89444444444445,52.18222222222222,,,,3025484,12,-9.9,,AB,3025484.2020.12.28,,,,M,RED DEER REGIONAL A,M,,0,,,,M,2020-12-28 00:00:00,,28,,,-14.3,2020,32.3,M,0,,,-18.6
-113.89444444444445,52.18222222222222,,,,3025484,12,-8.2,,AB,3025484.2020.12.29,,,,M,RED DEER REGIONAL A,M,,0,,,,M,2020-12-29 00:00:00,,29,,,-14.2,2020,32.2,M,0,,,-20.2
-113.89444444444445,52.18222222222222,,,,3025484,12,-8.2,,AB,3025484.2020.12.30,,,,M,RED DEER REGIONAL A,M,,0,,,,M,2020-12-30 00:00:00,,30,,,-13.8,2020,31.8,M,0,,,-19.4
-113.89444444444445,52.18222222222222,,,,3025484,12,-2.4,,AB,3025484.2020.12.31,,95,,,RED DEER REGIONAL A,M,,0,,,,,2020-12-31 00:00:00,,31,73,,-7.7,2020,25.7,M,0,,,-12.9
-113.89444444444445,52.18222222222222,,,,3025484,1,5.3,,AB,3025484.2021.1.1,41,,,M,RED DEER REGIONAL A,,,0,,,,M,2021-01-01 00:00:00,,1,,,-6.4,2021,24.4,,0,20,,-18
-113.89444444444445,52.18222222222222,,,,3025484,1,5.2,,AB,3025484.2021.1.2,46,,,M,RED DEER REGIONAL A,,,0,,,,M,2021-01-02 00:00:00,,2,,,-0.8,2021,18.8,,0,18,,-6.7
-113.89444444444445,52.18222222222222,,,,3025484,1,3.4,,AB,3025484.2021.1.3,41,,,M,RED DEER REGIONAL A,,,0,,,,M,2021-01-03 00:00:00,,3,,,-3,2021,21,,0,36,,-9.3
-113.89444444444445,52.18222222222222,,,,3025484,1,-0.6,,AB,3025484.2021.1.4,,,,M,RED DEER REGIONAL A,M,,0,,,,M,2021-01-04 00:00:00,,4,,,-8.1,2021,26.1,M,0,,,-15.6
-113.89444444444445,52.18222222222222,,,,3025484,1,2,,AB,3025484.2021.1.5,45,,,M,RED DEER REGIONAL A,,,0,,,,M,2021-01-05 00:00:00,,5,,,-3.2,2021,21.2,,0,31,,-8.4
-113.89444444444445,52.18222222222222,,,,3025484,1,7.8,,AB,3025484.2021.1.6,55,82,,,RED DEER REGIONAL A,,,0,,,,,2021-01-06 00:00:00,,6,54,,-1.7,2021,19.7,,0,23,,-11.1
-113.89444444444445,52.18222222222222,,,,3025484,1,-4.4,,AB,3025484.2021.1.7,,,,M,RED DEER REGIONAL A,M,,0,,,,M,2021-01-07 00:00:00,,7,,,-10.2,2021,28.2,M,0,,,-15.9
-113.89444444444445,52.18222222222222,,,,3025484,1,-8.2,,AB,3025484.2021.1.8,,,,M,RED DEER REGIONAL A,M,,0,,,,M,2021-01-08 00:00:00,,8,,,-14.2,2021,32.2,M,0,,,-20.1
-113.89444444444445,52.18222222222222,,,,3025484,1,-5.8,,AB,3025484.2021.1.9,,87,,,RED DEER REGIONAL A,M,,0,,,,,2021-01-09 00:00:00,,9,59,,-14.1,2021,32.1,M,0,,,-22.4
-113.89444444444445,52.18222222222222,,,,3025484,1,-4,,AB,3025484.2021.1.10,,,,M,RED DEER REGIONAL A,M,,0,,,,M,2021-01-10 00:00:00,,10,,,-10.7,2021,28.7,M,0,,,-17.4
-113.89444444444445,52.18222222222222,,,,3025484,1,3.9,,AB,3025484.2021.1.11,,,,M,RED DEER REGIONAL A,M,,0,,,,M,2021-01-11 00:00:00,,11,,,-4.8,2021,22.8,M,0,,,-13.4
-113.89444444444445,52.18222222222222,,,,3025484,1,6.1,,AB,3025484.2021.1.12,37,,,M,RED DEER REGIONAL A,,,0,,,,M,2021-01-12 00:00:00,,12,,,-1.1,2021,19.1,,0,22,,-8.2
-113.89444444444445,52.18222222222222,,,,3025484,1,3.9,,AB,3025484.2021.1.13,87,,,M,RED DEER REGIONAL A,,,0,,,,M,2021-01-13 00:00:00,,13,,,0.1,2021,17.9,,0,31,,-3.7
-113.89444444444445,52.18222222222222,,,,3025484,1,-1.9,,AB,3025484.2021.1.14,48,,,M,RED DEER REGIONAL A,,,0,,,,M,2021-01-14 00:00:00,,14,,,-7.8,2021,25.8,,0,31,,-13.7
-113.89444444444445,52.18222222222222,,,,3025484,1,1.6,,AB,3025484.2021.1.15,50,,,M,RED DEER REGIONAL A,,,0,,,,M,2021-01-15 00:00:00,,15,,,-4.5,2021,22.5,,0,17,,-10.5
-113.89444444444445,52.18222222222222,,,,3025484,1,-0.8,,AB,3025484.2021.1.16,33,,,M,RED DEER REGIONAL A,,,0,,,,M,2021-01-16 00:00:00,,16,,,-7.1,2021,25.1,,0,25,,-13.3
-113.89444444444445,52.18222222222222,,,,3025484,1,4.4,,AB,3025484.2021.1.17,59,95,,,RED DEER REGIONAL A,,,0,,,,,2021-01-17 00:00:00,,17,59,,-2.8,2021,20.8,,0.9,36,,-9.9
-113.89444444444445,52.18222222222222,,,,3025484,1,2.7,,AB,3025484.2021.1.18,50,87,,,RED DEER REGIONAL A,,,0,,,,,2021-01-18 00:00:00,,18,57,,-4,2021,22,,0,33,,-10.6
-113.89444444444445,52.18222222222222,,,,3025484,1,7,,AB,3025484.2021.1.19,93,,,M,RED DEER REGIONAL A,,,0,,,,M,2021-01-19 00:00:00,,19,,,-3.1,2021,21.1,,0,27,,-13.1
-113.89444444444445,52.18222222222222,,,,3025484,1,0.8,,AB,3025484.2021.1.20,63,,,M,RED DEER REGIONAL A,,,0,,,,M,2021-01-20 00:00:00,,20,,,-4.8,2021,22.8,,0,30,,-10.4
-113.89444444444445,52.18222222222222,,,,3025484,1,-3,,AB,3025484.2021.1.21,37,78,,,RED DEER REGIONAL A,,,0,,,,,2021-01-21 00:00:00,,21,66,,-6.2,2021,24.2,,0,32,,-9.3
