x,y,SPEED_MAX_GUST_FLAG,MEAN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,SPEED_MAX_GUST,MAX_TEMPERATURE_FLAG,DIRECTION_MAX_GUST,MAX_REL_HUMIDITY,MEAN_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,DIRECTION_MAX_GUST_FLAG,TOTAL_RAIN,PROVINCE_CODE,MAX_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,LOCAL_MONTH,LOCAL_DAY,MIN_REL_HUMIDITY,TOTAL_RAIN_FLAG,SNOW_ON_GROUND,MAX_TEMPERATURE,LOCAL_YEAR,SNOW_ON_GROUND_FLAG,ID,HEATING_DEGREE_DAYS_FLAG,TOTAL_SNOW,MIN_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS,MIN_TEMPERATURE_FLAG,STATION_NAME,MIN_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_SNOW_FLAG,LOCAL_DATE
-110.72083333333333,50.01888888888889,,-0.9,,63,,27,,,3034479,,,AB,,,18.9,1,23,,M,,3,2011,,3034479.2011.1.23,,,,0,,MEDICINE HAT,-4.8,0,M,2011-01-23 00:00:00
-110.72083333333333,50.01888888888889,,-3.2,,50,,22,,,3034479,,,AB,,,21.2,1,24,,M,,4.7,2011,,3034479.2011.1.24,,,,0,,MEDICINE HAT,-11,0,M,2011-01-24 00:00:00
-110.72083333333333,50.01888888888889,,-2.2,,43,,31,,,3034479,,,AB,,,20.2,1,25,,M,,2.2,2011,,3034479.2011.1.25,,,,0,,MEDICINE HAT,-6.5,0,M,2011-01-25 00:00:00
-110.72083333333333,50.01888888888889,,1.6,,59,,27,,,3034479,,,AB,,,16.4,1,26,,M,,6.4,2011,,3034479.2011.1.26,,,,0,,MEDICINE HAT,-3.3,0,M,2011-01-26 00:00:00
-110.72083333333333,50.01888888888889,,4,,59,,26,,,3034479,,,AB,,,14,1,27,,M,,6,2011,,3034479.2011.1.27,,,,0,,MEDICINE HAT,1.9,0,M,2011-01-27 00:00:00
-110.72083333333333,50.01888888888889,,-12.2,,39,,8,,,3034479,,,AB,,,30.2,1,29,,M,,-6.8,2011,,3034479.2011.1.29,,,,0,,MEDICINE HAT,-17.6,1.4,M,2011-01-29 00:00:00
-110.72083333333333,50.01888888888889,,-7.8,,46,,23,,,3034479,,,AB,,,25.8,2,2,,M,,-0.8,2011,,3034479.2011.2.2,,,,0,,MEDICINE HAT,-14.7,0,M,2011-02-02 00:00:00
-110.72083333333333,50.01888888888889,,-1.1,,44,,22,,,3034479,,,AB,,,19.1,2,3,,M,,4.2,2011,,3034479.2011.2.3,,,,0,,MEDICINE HAT,-6.4,0,M,2011-02-03 00:00:00
-110.72083333333333,50.01888888888889,,2.8,,70,,27,,,3034479,,,AB,,,15.2,2,4,,M,,6.3,2011,,3034479.2011.2.4,,,,0,,MEDICINE HAT,-0.7,0.8,M,2011-02-04 00:00:00
-110.72083333333333,50.01888888888889,,-0.9,,61,,35,,,3034479,,,AB,,,18.9,2,5,,M,,3.1,2011,,3034479.2011.2.5,,,,0,,MEDICINE HAT,-4.8,0.3,M,2011-02-05 00:00:00
-110.72083333333333,50.01888888888889,,-8.7,,65,,34,,,3034479,,,AB,,,26.7,2,6,,M,,-4.8,2011,,3034479.2011.2.6,,,,0,,MEDICINE HAT,-12.6,0,M,2011-02-06 00:00:00
-110.72083333333333,50.01888888888889,,-15.8,,37,,8,,,3034479,,,AB,,,33.8,2,7,,M,,-11.1,2011,,3034479.2011.2.7,,,,0,,MEDICINE HAT,-20.5,0,M,2011-02-07 00:00:00
-110.72083333333333,50.01888888888889,,-1.4,,46,,26,,,3034479,,,AB,,,19.4,2,10,,M,,1.4,2011,,3034479.2011.2.10,,,,0,,MEDICINE HAT,-4.2,0,M,2011-02-10 00:00:00
-110.72083333333333,50.01888888888889,,2.1,,65,,27,,,3034479,,,AB,,,15.9,2,11,,M,,4.8,2011,,3034479.2011.2.11,,,,0,,MEDICINE HAT,-0.7,0,M,2011-02-11 00:00:00
-110.72083333333333,50.01888888888889,,1.7,,43,,22,,,3034479,,,AB,,,16.3,2,14,,M,,4.7,2011,,3034479.2011.2.14,,,,0,,MEDICINE HAT,-1.4,0,M,2011-02-14 00:00:00
-110.72083333333333,50.01888888888889,,2.7,,65,,22,,,3034479,,,AB,,,15.3,2,15,,M,,4.8,2011,,3034479.2011.2.15,,,,0,,MEDICINE HAT,0.5,0,M,2011-02-15 00:00:00
-110.72083333333333,50.01888888888889,,-6.7,,43,,35,,,3034479,,,AB,,,24.7,2,16,,M,,1.8,2011,,3034479.2011.2.16,,,,0,,MEDICINE HAT,-15.1,4.1,M,2011-02-16 00:00:00
-110.72083333333333,50.01888888888889,,-17.4,,0,,0,,,3034479,,,AB,,,35.4,2,17,,M,,-15.1,2011,,3034479.2011.2.17,,,,0,,MEDICINE HAT,-19.6,0,M,2011-02-17 00:00:00
-110.72083333333333,50.01888888888889,,-20.6,,0,,0,,,3034479,,,AB,,,38.6,2,18,,M,,-18.1,2011,,3034479.2011.2.18,,,,0,,MEDICINE HAT,-23.1,0,M,2011-02-18 00:00:00
-110.72083333333333,50.01888888888889,M,-22.5,,,,,,E,3034479,M,,AB,,E,40.5,2,19,,M,,-17.9,2011,,3034479.2011.2.19,E,,,0,E,MEDICINE HAT,-27,0,M,2011-02-19 00:00:00
-110.72083333333333,50.01888888888889,,-17.4,,44,,19,,,3034479,,,AB,,,35.4,2,20,,M,,-11.7,2011,,3034479.2011.2.20,,,,0,,MEDICINE HAT,-23.1,0,M,2011-02-20 00:00:00
-110.72083333333333,50.01888888888889,,-7.6,,54,,22,,,3034479,,,AB,,,25.6,2,21,,M,,-3.1,2011,,3034479.2011.2.21,,,,0,,MEDICINE HAT,-12,0,M,2011-02-21 00:00:00
-110.72083333333333,50.01888888888889,,-8,,41,,22,,,3034479,,,AB,,,26,2,22,,M,,-3.1,2011,,3034479.2011.2.22,,,,0,,MEDICINE HAT,-12.9,0,M,2011-02-22 00:00:00
-110.72083333333333,50.01888888888889,,-15.5,,32,,33,,,3034479,,,AB,,,33.5,2,23,,M,,-12.9,2011,,3034479.2011.2.23,,,,0,,MEDICINE HAT,-18,0,M,2011-02-23 00:00:00
-110.72083333333333,50.01888888888889,,-19.6,,0,,0,,,3034479,,,AB,,,37.6,2,24,,M,,-17.9,2011,,3034479.2011.2.24,,,,0,,MEDICINE HAT,-21.2,0,M,2011-02-24 00:00:00
-110.72083333333333,50.01888888888889,,-22.1,,43,,21,,,3034479,,,AB,,,40.1,2,25,,M,,-17.4,2011,,3034479.2011.2.25,,,,0,,MEDICINE HAT,-26.8,0,M,2011-02-25 00:00:00
-110.72083333333333,50.01888888888889,,-10.4,,59,,22,,,3034479,,,AB,,,28.4,2,26,,M,,-3.3,2011,,3034479.2011.2.26,,,,0,,MEDICINE HAT,-17.5,0,M,2011-02-26 00:00:00
-110.72083333333333,50.01888888888889,,-9.4,,83,,33,,,3034479,,,AB,,,27.4,2,27,,M,,-3,2011,,3034479.2011.2.27,,,,0,,MEDICINE HAT,-15.7,0,M,2011-02-27 00:00:00
-110.72083333333333,50.01888888888889,,-13.8,,44,,34,,,3034479,,,AB,,,31.8,2,28,,M,,-7.4,2011,,3034479.2011.2.28,,,,0,,MEDICINE HAT,-20.2,0,M,2011-02-28 00:00:00
-110.72083333333333,50.01888888888889,,-21,,0,,0,,,3034479,,,AB,,,39,3,1,,M,,-18.8,2011,,3034479.2011.3.1,,,,0,,MEDICINE HAT,-23.2,0.2,M,2011-03-01 00:00:00
-110.72083333333333,50.01888888888889,,-16.6,,0,,0,,,3034479,,,AB,,,34.6,3,2,,M,,-13.6,2011,,3034479.2011.3.2,,,,0,,MEDICINE HAT,-19.6,0,M,2011-03-02 00:00:00
-110.72083333333333,50.01888888888889,,-16.3,,32,,32,,,3034479,,,AB,,,34.3,3,3,,M,,-14.4,2011,,3034479.2011.3.3,,,,0,,MEDICINE HAT,-18.2,0,M,2011-03-03 00:00:00
-110.72083333333333,50.01888888888889,,-16.6,,0,,0,,,3034479,,,AB,,,34.6,3,4,,M,,-14.5,2011,,3034479.2011.3.4,,,,0,,MEDICINE HAT,-18.6,0,M,2011-03-04 00:00:00
-110.72083333333333,50.01888888888889,,-14.7,,0,,0,,,3034479,,,AB,,,32.7,3,5,,M,,-12.5,2011,,3034479.2011.3.5,,,,0,,MEDICINE HAT,-16.8,0,M,2011-03-05 00:00:00
-110.72083333333333,50.01888888888889,,-17.3,,0,,0,,,3034479,,,AB,,,35.3,3,6,,M,,-14.2,2011,,3034479.2011.3.6,,,,0,,MEDICINE HAT,-20.4,0,M,2011-03-06 00:00:00
-110.72083333333333,50.01888888888889,,-17.7,,0,,0,,,3034479,,,AB,,,35.7,3,7,,M,,-13,2011,,3034479.2011.3.7,,,,0,,MEDICINE HAT,-22.3,0,M,2011-03-07 00:00:00
-110.72083333333333,50.01888888888889,,-15.2,,0,,0,,,3034479,,,AB,,,33.2,3,8,,M,,-9,2011,,3034479.2011.3.8,,,,0,,MEDICINE HAT,-21.3,0,M,2011-03-08 00:00:00
-110.72083333333333,50.01888888888889,,-7.4,,87,,10,,,3034479,,,AB,,,25.4,3,9,,M,,4.2,2011,,3034479.2011.3.9,,,,0,,MEDICINE HAT,-19,0,M,2011-03-09 00:00:00
-110.72083333333333,50.01888888888889,,1.7,,63,,19,,,3034479,,,AB,,,16.3,3,10,,M,,7.1,2011,,3034479.2011.3.10,,,,0,,MEDICINE HAT,-3.7,0.3,M,2011-03-10 00:00:00
-110.72083333333333,50.01888888888889,,-8.3,,50,,33,,,3034479,,,AB,,,26.3,3,11,,M,,-3.8,2011,,3034479.2011.3.11,,,,0,,MEDICINE HAT,-12.7,0.5,M,2011-03-11 00:00:00
-110.72083333333333,50.01888888888889,,-5.9,,54,,19,,,3034479,,,AB,,,23.9,3,12,,M,,2.9,2011,,3034479.2011.3.12,,,,0,,MEDICINE HAT,-14.6,0,M,2011-03-12 00:00:00
-110.72083333333333,50.01888888888889,,1.3,,61,,19,,,3034479,,,AB,,,16.7,3,13,,M,,6.4,2011,,3034479.2011.3.13,,,,0,,MEDICINE HAT,-3.8,0,M,2011-03-13 00:00:00
-110.72083333333333,50.01888888888889,,4.8,,70,,22,,,3034479,,,AB,,,13.2,3,14,,M,,7.1,2011,,3034479.2011.3.14,,,,0,,MEDICINE HAT,2.5,0,M,2011-03-14 00:00:00
-110.72083333333333,50.01888888888889,,4.7,,48,,27,,,3034479,,,AB,,,13.3,3,15,,M,,9.2,2011,,3034479.2011.3.15,,,,0,,MEDICINE HAT,0.2,0,M,2011-03-15 00:00:00
-110.72083333333333,50.01888888888889,,2.5,,76,,30,,,3034479,,,AB,,,15.5,3,16,,M,,6.8,2011,,3034479.2011.3.16,,,,0,,MEDICINE HAT,-1.9,1.3,M,2011-03-16 00:00:00
-110.72083333333333,50.01888888888889,,1.7,,0,,0,,,3034479,,,AB,,,16.3,3,17,,M,,5.5,2011,,3034479.2011.3.17,,,,0,,MEDICINE HAT,-2.2,2.1,M,2011-03-17 00:00:00
-110.72083333333333,50.01888888888889,,1,,0,,0,,,3034479,,,AB,,,17,3,18,,M,,5.9,2011,,3034479.2011.3.18,,,,0,,MEDICINE HAT,-4,0,M,2011-03-18 00:00:00
-110.72083333333333,50.01888888888889,,1.2,,41,,8,,,3034479,,,AB,,,16.8,3,19,,M,,6.6,2011,,3034479.2011.3.19,,,,0,,MEDICINE HAT,-4.3,0,M,2011-03-19 00:00:00
-110.72083333333333,50.01888888888889,,0.6,,32,,24,,,3034479,,,AB,,,17.4,3,20,,M,,1.5,2011,,3034479.2011.3.20,,,,0,,MEDICINE HAT,-0.4,4.3,M,2011-03-20 00:00:00
-110.72083333333333,50.01888888888889,,-0.1,,43,,8,,,3034479,,,AB,,,18.1,3,21,,M,,1.6,2011,,3034479.2011.3.21,,,,0,,MEDICINE HAT,-1.7,2.3,M,2011-03-21 00:00:00
-110.72083333333333,50.01888888888889,,-0.7,,33,,8,,,3034479,,,AB,,,18.7,3,22,,M,,0.8,2011,,3034479.2011.3.22,,,,0,,MEDICINE HAT,-2.1,4.9,M,2011-03-22 00:00:00
-110.72083333333333,50.01888888888889,,-2.8,,0,,0,,,3034479,,,AB,,,20.8,3,23,,M,,1.5,2011,,3034479.2011.3.23,,,,0,,MEDICINE HAT,-7.1,1.8,M,2011-03-23 00:00:00
-110.72083333333333,50.01888888888889,,-4.9,,0,,0,,,3034479,,,AB,,,22.9,3,24,,M,,-0.2,2011,,3034479.2011.3.24,,,,0,,MEDICINE HAT,-9.6,0,M,2011-03-24 00:00:00
-110.72083333333333,50.01888888888889,,-1.4,,0,,0,,,3034479,,,AB,,,19.4,3,26,,M,,1.9,2011,,3034479.2011.3.26,,,,0,,MEDICINE HAT,-4.6,0,M,2011-03-26 00:00:00
-110.72083333333333,50.01888888888889,,-2.7,,0,,0,,,3034479,,,AB,,,20.7,3,27,,M,,1.9,2011,,3034479.2011.3.27,,,,0,,MEDICINE HAT,-7.3,0,M,2011-03-27 00:00:00
-110.72083333333333,50.01888888888889,,0.5,,0,,0,,,3034479,,,AB,,,17.5,3,28,,M,,3.3,2011,,3034479.2011.3.28,,,,0,,MEDICINE HAT,-2.3,0,M,2011-03-28 00:00:00
-110.72083333333333,50.01888888888889,,3.1,,43,,22,,,3034479,,,AB,,,14.9,3,29,,M,,9.7,2011,,3034479.2011.3.29,,,,0,,MEDICINE HAT,-3.6,0,M,2011-03-29 00:00:00
-110.72083333333333,50.01888888888889,,6.4,,48,,30,,,3034479,,,AB,,,11.6,3,30,,M,,14.4,2011,,3034479.2011.3.30,,,,0,,MEDICINE HAT,-1.6,0,M,2011-03-30 00:00:00
-110.72083333333333,50.01888888888889,,5.6,,32,,22,,,3034479,,,AB,,,12.4,3,31,,M,,10.7,2011,,3034479.2011.3.31,,,,0,,MEDICINE HAT,0.5,0,M,2011-03-31 00:00:00
-110.72083333333333,50.01888888888889,,4.8,,44,,33,,,3034479,,,AB,,,13.2,4,1,,M,,9,2011,,3034479.2011.4.1,,,,0,,MEDICINE HAT,0.6,0.8,M,2011-04-01 00:00:00
-110.72083333333333,50.01888888888889,,1.1,,57,,7,,,3034479,,,AB,,,16.9,4,2,,M,,2.6,2011,,3034479.2011.4.2,,,,0,,MEDICINE HAT,-0.4,15.4,M,2011-04-02 00:00:00
-110.72083333333333,50.01888888888889,,-1.7,,50,,36,,,3034479,,,AB,,,19.7,4,3,,M,,1.1,2011,,3034479.2011.4.3,,,,0,,MEDICINE HAT,-4.5,0.3,M,2011-04-03 00:00:00
-110.72083333333333,50.01888888888889,,2,,44,,27,,,3034479,,,AB,,,16,4,4,,M,,7.9,2011,,3034479.2011.4.4,,,,0,,MEDICINE HAT,-4,0,M,2011-04-04 00:00:00
-110.72083333333333,50.01888888888889,,5.6,,56,,25,,,3034479,,,AB,,,12.4,4,5,,M,,10.3,2011,,3034479.2011.4.5,,,,0,,MEDICINE HAT,0.9,0,M,2011-04-05 00:00:00
-110.72083333333333,50.01888888888889,,4,,43,,22,,,3034479,,,AB,,,14,4,6,,M,,9.8,2011,,3034479.2011.4.6,,,,0,,MEDICINE HAT,-1.8,0,M,2011-04-06 00:00:00
-110.72083333333333,50.01888888888889,,-0.2,,33,,2,,,3034479,,,AB,,,18.2,4,7,,M,,2.4,2011,,3034479.2011.4.7,,,,0,,MEDICINE HAT,-2.8,2.4,M,2011-04-07 00:00:00
-110.72083333333333,50.01888888888889,,4.2,,35,,16,,,3034479,,,AB,,,13.8,4,8,,M,,9.4,2011,,3034479.2011.4.8,,,,0,,MEDICINE HAT,-1,0.3,M,2011-04-08 00:00:00
-110.72083333333333,50.01888888888889,,6.3,,46,,20,,,3034479,,,AB,,,11.7,4,9,,M,,13.3,2011,,3034479.2011.4.9,,,,0,,MEDICINE HAT,-0.7,0,M,2011-04-09 00:00:00
-110.72083333333333,50.01888888888889,,7.4,,52,,23,,,3034479,,,AB,,,10.6,4,10,,M,,15.8,2011,,3034479.2011.4.10,,,,0,,MEDICINE HAT,-1,0,M,2011-04-10 00:00:00
-110.72083333333333,50.01888888888889,,11,,76,,23,,,3034479,,,AB,,,7,4,11,,M,,18,2011,,3034479.2011.4.11,,,,0,,MEDICINE HAT,3.9,0,M,2011-04-11 00:00:00
-110.72083333333333,50.01888888888889,,5.1,,52,,27,,,3034479,,,AB,,,12.9,4,12,,M,,9.9,2011,,3034479.2011.4.12,,,,0,,MEDICINE HAT,0.2,0,M,2011-04-12 00:00:00
-110.72083333333333,50.01888888888889,,4.3,,59,,9,,,3034479,,,AB,,,13.7,4,13,,M,,11.1,2011,,3034479.2011.4.13,,,,0,,MEDICINE HAT,-2.6,0,M,2011-04-13 00:00:00
-110.72083333333333,50.01888888888889,,6,,70,,26,,,3034479,,,AB,,,12,4,14,,M,,10.3,2011,,3034479.2011.4.14,,,,0,,MEDICINE HAT,1.7,0.8,M,2011-04-14 00:00:00
-110.72083333333333,50.01888888888889,,4.4,,56,,25,,,3034479,,,AB,,,13.6,4,15,,M,,11.1,2011,,3034479.2011.4.15,,,,0,,MEDICINE HAT,-2.4,0,M,2011-04-15 00:00:00
-110.72083333333333,50.01888888888889,,0.8,,41,,6,,,3034479,,,AB,,,17.2,4,16,,M,,5,2011,,3034479.2011.4.16,,,,0,,MEDICINE HAT,-3.5,0.5,M,2011-04-16 00:00:00
-110.72083333333333,50.01888888888889,,-0.3,,32,,2,,,3034479,,,AB,,,18.3,4,17,,M,,3,2011,,3034479.2011.4.17,,,,0,,MEDICINE HAT,-3.5,0,M,2011-04-17 00:00:00
-110.72083333333333,50.01888888888889,,-0.8,,0,,0,,,3034479,,,AB,,,18.8,4,18,,M,,2.3,2011,,3034479.2011.4.18,,,,0,,MEDICINE HAT,-3.9,0.8,M,2011-04-18 00:00:00
-110.72083333333333,50.01888888888889,,0.3,,32,,24,,,3034479,,,AB,,,17.7,4,19,,M,,7.3,2011,,3034479.2011.4.19,,,,0,,MEDICINE HAT,-6.7,0,M,2011-04-19 00:00:00
-110.72083333333333,50.01888888888889,,3.2,,44,,23,,,3034479,,,AB,,,14.8,4,20,,M,,10.9,2011,,3034479.2011.4.20,,,,0,,MEDICINE HAT,-4.5,0,M,2011-04-20 00:00:00
-110.72083333333333,50.01888888888889,,4.1,,32,,4,,,3034479,,,AB,,,13.9,4,21,,M,,12.6,2011,,3034479.2011.4.21,,,,0,,MEDICINE HAT,-4.4,0,M,2011-04-21 00:00:00
-110.72083333333333,50.01888888888889,,5.3,,41,,29,,,3034479,,,AB,,,12.7,4,22,,M,,12.7,2011,,3034479.2011.4.22,,,,0,,MEDICINE HAT,-2.2,0,M,2011-04-22 00:00:00
-110.72083333333333,50.01888888888889,,5.3,,39,,30,,,3034479,,,AB,,,12.7,4,23,,M,,14.8,2011,,3034479.2011.4.23,,,,0,,MEDICINE HAT,-4.3,0,M,2011-04-23 00:00:00
-110.72083333333333,50.01888888888889,,8.2,,37,,29,,,3034479,,,AB,,,9.8,4,24,,M,,17.3,2011,,3034479.2011.4.24,,,,0,,MEDICINE HAT,-0.9,0,M,2011-04-24 00:00:00
-110.72083333333333,50.01888888888889,,8.6,,44,,20,,,3034479,,,AB,,,9.4,4,25,,M,,19.7,2011,,3034479.2011.4.25,,,,0,,MEDICINE HAT,-2.5,0,M,2011-04-25 00:00:00
-110.72083333333333,50.01888888888889,,11.9,,33,,2,,,3034479,,,AB,,,6.1,4,26,,M,,18.3,2011,,3034479.2011.4.26,,,,0,,MEDICINE HAT,5.4,0,M,2011-04-26 00:00:00
-110.72083333333333,50.01888888888889,,10.8,,59,,26,,,3034479,,,AB,,,7.2,4,27,,M,,17.2,2011,,3034479.2011.4.27,,,,0,,MEDICINE HAT,4.3,0,M,2011-04-27 00:00:00
-110.72083333333333,50.01888888888889,,7.4,,69,,24,,,3034479,,,AB,,,10.6,4,28,,M,,13.1,2011,,3034479.2011.4.28,,,,0,,MEDICINE HAT,1.6,0,M,2011-04-28 00:00:00
-110.72083333333333,50.01888888888889,,6,,70,,1,,,3034479,,,AB,,,12,4,29,,M,,10.4,2011,,3034479.2011.4.29,,,,0,,MEDICINE HAT,1.6,1.3,M,2011-04-29 00:00:00
-110.72083333333333,50.01888888888889,,4.7,,56,,32,,,3034479,,,AB,,,13.3,4,30,,M,,14.4,2011,,3034479.2011.4.30,,,,0,,MEDICINE HAT,-5,0,M,2011-04-30 00:00:00
-110.72083333333333,50.01888888888889,,7.1,,44,,30,,,3034479,,,AB,,,10.9,5,1,,M,,14.3,2011,,3034479.2011.5.1,,,,0,,MEDICINE HAT,-0.1,0,M,2011-05-01 00:00:00
-110.72083333333333,50.01888888888889,,10.5,,56,,21,,,3034479,,,AB,,,7.5,5,2,,M,,20.4,2011,,3034479.2011.5.2,,,,0,,MEDICINE HAT,0.5,0,M,2011-05-02 00:00:00
-110.72083333333333,50.01888888888889,,8.3,,46,,26,,,3034479,,,AB,,,9.7,5,3,,M,,11.1,2011,,3034479.2011.5.3,,,,0,,MEDICINE HAT,5.4,4.8,M,2011-05-03 00:00:00
-110.72083333333333,50.01888888888889,,9.7,,50,,28,,,3034479,,,AB,,,8.3,5,4,,M,,15.6,2011,,3034479.2011.5.4,,,,0,,MEDICINE HAT,3.8,0,M,2011-05-04 00:00:00
-110.72083333333333,50.01888888888889,,11.4,,67,,25,,,3034479,,,AB,,,6.6,5,5,,M,,20.1,2011,,3034479.2011.5.5,,,,0,,MEDICINE HAT,2.6,0,M,2011-05-05 00:00:00
-110.72083333333333,50.01888888888889,,9.6,,37,,31,,,3034479,,,AB,,,8.4,5,6,,M,,15.6,2011,,3034479.2011.5.6,,,,0,,MEDICINE HAT,3.5,0,M,2011-05-06 00:00:00
-110.72083333333333,50.01888888888889,,8.9,,33,,25,,,3034479,,,AB,,,9.1,5,7,,M,,14.6,2011,,3034479.2011.5.7,,,,0,,MEDICINE HAT,3.1,0.8,M,2011-05-07 00:00:00
-110.72083333333333,50.01888888888889,,10.3,,46,,10,,,3034479,,,AB,,,7.7,5,8,,M,,17.1,2011,,3034479.2011.5.8,,,,0,,MEDICINE HAT,3.4,0,M,2011-05-08 00:00:00
-110.72083333333333,50.01888888888889,,10,,44,,4,,,3034479,,,AB,,,8,5,9,,M,,15.5,2011,,3034479.2011.5.9,,,,0,,MEDICINE HAT,4.5,0,M,2011-05-09 00:00:00
-110.72083333333333,50.01888888888889,,8.4,,46,,4,,,3034479,,,AB,,,9.6,5,10,,M,,17.6,2011,,3034479.2011.5.10,,,,0,,MEDICINE HAT,-0.9,0,M,2011-05-10 00:00:00
-110.72083333333333,50.01888888888889,,11,,39,,15,,,3034479,,,AB,,,7,5,11,,M,,21.8,2011,,3034479.2011.5.11,,,,0,,MEDICINE HAT,0.2,0,M,2011-05-11 00:00:00
-110.72083333333333,50.01888888888889,,14.9,,59,,16,,,3034479,,,AB,,,3.1,5,12,,M,,24,2011,,3034479.2011.5.12,,,,0,,MEDICINE HAT,5.8,0,M,2011-05-12 00:00:00
-110.72083333333333,50.01888888888889,,13.6,,52,,9,,,3034479,,,AB,,,4.4,5,13,,M,,20.1,2011,,3034479.2011.5.13,,,,0,,MEDICINE HAT,7.1,0,M,2011-05-13 00:00:00
-110.72083333333333,50.01888888888889,,10.5,,50,,11,,,3034479,,,AB,,,7.5,5,14,,M,,19.5,2011,,3034479.2011.5.14,,,,0,,MEDICINE HAT,1.4,0,M,2011-05-14 00:00:00
-110.72083333333333,50.01888888888889,,12.5,,74,,13,,,3034479,,,AB,,,5.5,5,15,,M,,20.2,2011,,3034479.2011.5.15,,,,0,,MEDICINE HAT,4.8,0,M,2011-05-15 00:00:00
-110.72083333333333,50.01888888888889,,11.6,,70,,12,,,3034479,,,AB,,,6.4,5,16,,M,,18.5,2011,,3034479.2011.5.16,,,,0,,MEDICINE HAT,4.6,0,M,2011-05-16 00:00:00
-110.72083333333333,50.01888888888889,,11.8,,46,,19,,,3034479,,,AB,,,6.2,5,17,,M,,19.4,2011,,3034479.2011.5.17,,,,0,,MEDICINE HAT,4.2,0,M,2011-05-17 00:00:00
-110.72083333333333,50.01888888888889,,9.8,,41,,9,,,3034479,,,AB,,,8.2,5,18,,M,,18,2011,,3034479.2011.5.18,,,,0,,MEDICINE HAT,1.6,5.8,M,2011-05-18 00:00:00
-110.72083333333333,50.01888888888889,,12.9,,35,,8,,,3034479,,,AB,,,5.1,5,19,,M,,17.7,2011,,3034479.2011.5.19,,,,0,,MEDICINE HAT,8.1,0,M,2011-05-19 00:00:00
-110.72083333333333,50.01888888888889,,14.5,,37,,5,,,3034479,,,AB,,,3.5,5,20,,M,,22.2,2011,,3034479.2011.5.20,,,,0,,MEDICINE HAT,6.8,0,M,2011-05-20 00:00:00
-110.72083333333333,50.01888888888889,,16.3,,33,,9,,,3034479,,,AB,,,1.7,5,21,,M,,20.9,2011,,3034479.2011.5.21,,,,0,,MEDICINE HAT,11.7,0,M,2011-05-21 00:00:00
-110.72083333333333,50.01888888888889,,,,33,M,27,,M,3034479,,,AB,,M,,5,22,,M,,,2011,,3034479.2011.5.22,M,,,,E,MEDICINE HAT,12,1.3,M,2011-05-22 00:00:00
-110.72083333333333,50.01888888888889,,11.2,,37,,5,,,3034479,,,AB,,,6.8,5,23,,M,,15.2,2011,,3034479.2011.5.23,,,,0,,MEDICINE HAT,7.1,6.3,M,2011-05-23 00:00:00
-110.72083333333333,50.01888888888889,,8.2,,37,,4,,,3034479,,,AB,,,9.8,5,24,,M,,10,2011,,3034479.2011.5.24,,,,0,,MEDICINE HAT,6.3,5.1,M,2011-05-24 00:00:00
-110.72083333333333,50.01888888888889,,12.4,,35,,8,,,3034479,,,AB,,,5.6,5,25,,M,,16,2011,,3034479.2011.5.25,,,,0,,MEDICINE HAT,8.8,0.3,M,2011-05-25 00:00:00
-110.72083333333333,50.01888888888889,,9.7,,54,,23,,,3034479,,,AB,,,8.3,5,26,,M,,12.9,2011,,3034479.2011.5.26,,,,0,,MEDICINE HAT,6.5,8.6,M,2011-05-26 00:00:00
-110.72083333333333,50.01888888888889,,8.5,,48,,22,,,3034479,,,AB,,,9.5,5,27,,M,,11.5,2011,,3034479.2011.5.27,,,,0,,MEDICINE HAT,5.4,1.3,M,2011-05-27 00:00:00
-110.72083333333333,50.01888888888889,,11,,39,,32,,,3034479,,,AB,,,7,5,28,,M,,17,2011,,3034479.2011.5.28,,,,0,,MEDICINE HAT,5,0,M,2011-05-28 00:00:00
-110.72083333333333,50.01888888888889,M,8.7,,,,,,,3034479,M,,AB,,,9.3,5,29,,M,,15.6,2011,,3034479.2011.5.29,,,,0,,MEDICINE HAT,1.8,0,M,2011-05-29 00:00:00
-110.72083333333333,50.01888888888889,M,10.3,,,,,,,3034479,M,,AB,,,7.7,5,30,,M,,15,2011,,3034479.2011.5.30,,,,0,,MEDICINE HAT,5.5,0,M,2011-05-30 00:00:00
-110.72083333333333,50.01888888888889,M,11.5,,,,,,,3034479,M,,AB,,,6.5,5,31,,M,,19,2011,,3034479.2011.5.31,,,,0,,MEDICINE HAT,3.9,0,M,2011-05-31 00:00:00
-110.72083333333333,50.01888888888889,,14.6,,39,,14,,,3034479,,,AB,,,3.4,6,1,,M,,20.8,2011,,3034479.2011.6.1,,,,0,,MEDICINE HAT,8.3,1,M,2011-06-01 00:00:00
-110.72083333333333,50.01888888888889,,11.9,,43,,28,,,3034479,,,AB,,,6.1,6,2,,M,,15.3,2011,,3034479.2011.6.2,,,,0,,MEDICINE HAT,8.4,12.3,M,2011-06-02 00:00:00
